Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DLTR,DXCM,EA,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROP,ROST,SBUX,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZS
2022-08-02,158.43453979492188,116.33999633789062,409.9599914550781,165.25819396972656,231.79183959960938,216.17999267578125,91.93814086914062,103.33329772949219,99.29000091552734,230.5303497314453,134.16000366210938,276.1000061035156,556.0520629882812,508.64178466796875,62.498199462890625,209.14999389648438,1951.3065185546875,24.285043716430664,50.70383834838867,183.4499969482422,176.67657470703125,64.70500183105469,437.6499938964844,36.04206466674805,525.6596069335938,32.022499084472656,188.13999938964844,42.84947967529297,70.98999786376953,31.401124954223633,415.3087463378906,65.59391784667969,75.73999786376953,106.37000274658203,164.75,88.30000305175781,127.54915618896484,43.06781768798828,114.54146575927734,48.876441955566406,60.369998931884766,,52.75,55.6466064453125,115.9000015258789,115.12999725341797,182.21612548828125,398.92999267578125,219.13999938964844,34.272300720214844,442.2303466796875,238.47999572753906,36.91089630126953,34.3623161315918,374.6626281738281,290.48919677734375,491.7850341796875,305.70001220703125,155.5835418701172,66.98394012451172,323.79998779296875,62.14238357543945,837.5900268554688,160.0202178955078,48.45000076293945,160.80999755859375,55.290836334228516,270.5633850097656,61.70945358276367,221.4199981689453,185.06678771972656,174.19393920898438,145.01223754882812,65.58999633789062,708.469970703125,170.22999572753906,120.1743392944336,55.32211685180664,48.97999954223633,167.12808227539062,89.62999725341797,140.78201293945312,574.9600219726562,422.4664611816406,78.21924591064453,80.57464599609375,6.4655232429504395,368.3599853515625,214.2100067138672,141.1688690185547,300.586669921875,47.70000076293945,126.66000366210938,169.13426208496094,186.87387084960938,273.8599853515625,35.18367004394531,16.0,155.05999755859375,69.33181762695312,157.77999877929688
2022-08-03,164.49429321289062,115.0199966430664,424.5400085449219,170.66773986816406,235.35610961914062,218.44000244140625,92.99329376220703,107.28987121582031,98.08999633789062,233.58316040039062,139.52000427246094,282.1400146484375,574.0037841796875,523.5119018554688,62.5556640625,213.60000610351562,1961.4605712890625,24.10352325439453,51.4717903137207,181.9499969482422,178.2735595703125,66.01206970214844,452.17999267578125,36.807289123535156,529.0933227539062,32.560001373291016,195.32000732421875,43.60307693481445,72.5199966430664,31.74296760559082,418.5603942871094,66.7199935913086,79.5,112.41999816894531,165.08999633789062,90.38999938964844,131.8934783935547,41.639427185058594,109.00927734375,49.58451843261719,62.880001068115234,,54.09000015258789,58.198089599609375,118.77999877929688,118.08000183105469,184.50924682617188,406.8699951171875,223.10000610351562,34.7576904296875,460.81121826171875,242.17999267578125,37.42779541015625,34.59393310546875,387.6249694824219,292.85101318359375,513.3486938476562,315.3800048828125,156.66506958007812,70.80358123779297,339.30999755859375,62.49742126464844,890.8699951171875,168.62109375,48.025001525878906,186.49000549316406,57.781951904296875,278.09490966796875,63.46778106689453,226.72999572753906,188.73297119140625,179.0972900390625,145.77142333984375,68.83000183105469,705.3699951171875,176.35667419433594,122.65657043457031,55.69611740112305,49.650001525878906,168.40420532226562,97.91999816894531,142.821533203125,608.77001953125,425.94488525390625,82.8734130859375,84.00130462646484,6.494515895843506,370.8399963378906,225.13999938964844,142.50765991210938,307.39666748046875,50.029998779296875,129.80999755859375,175.09909057617188,195.18028259277344,275.0299987792969,35.30980682373047,16.709999084472656,160.36000061035156,70.14360809326172,165.2899932861328
2022-08-04,164.17747497558594,119.22000122070312,430.5899963378906,171.24839782714844,235.0382080078125,221.94000244140625,93.32943725585938,109.30753326416016,103.91000366210938,233.4319610595703,142.57000732421875,292.6300048828125,579.9155883789062,529.3145141601562,63.48460388183594,217.3000030517578,1942.2796630859375,22.651390075683594,50.646949768066406,185.5800018310547,176.37286376953125,66.29706573486328,459.45001220703125,37.23773193359375,525.4854736328125,32.584999084472656,189.24000549316406,43.28828811645508,72.87000274658203,32.065284729003906,419.66070556640625,66.72969055175781,81.36000061035156,110.48999786376953,162.16000366210938,89.54000091552734,131.8538818359375,42.34423065185547,104.58171844482422,50.034236907958984,52.61000061035156,,53.630001068115234,57.861629486083984,118.87000274658203,118.19000244140625,185.4149169921875,405.0199890136719,225.27999877929688,34.281822204589844,461.3553466796875,242.4600067138672,37.025760650634766,34.30672073364258,389.0640563964844,294.9786682128906,520.3538208007812,316.3999938964844,156.32095336914062,70.3587646484375,340.8800048828125,61.652992248535156,1034.8299560546875,170.38922119140625,48.18000030517578,194.17999267578125,56.918495178222656,279.2566223144531,64.06047058105469,229.91000366210938,191.94961547851562,177.85214233398438,147.4376678466797,68.05000305175781,706.9199829101562,167.23333740234375,122.27615356445312,55.720645904541016,51.2599983215332,167.48995971679688,96.9800033569336,144.59292602539062,614.9600219726562,426.9756164550781,82.06995391845703,83.62591552734375,6.5061516761779785,372.2900085449219,230.41000366210938,142.596923828125,308.6333312988281,50.459999084472656,127.38999938964844,176.47340393066406,197.05909729003906,274.8500061035156,35.120601654052734,17.479999542236328,162.5399932861328,70.37957763671875,161.99000549316406
2022-08-05,163.94940185546875,117.11000061035156,433.42999267578125,171.5290069580078,238.13043212890625,221.6999969482422,92.87189483642578,107.89025115966797,102.30999755859375,232.7419891357422,140.8000030517578,285.4800109863281,568.927490234375,528.0122680664062,63.2356071472168,218.1999969482422,1920.0565185546875,22.985761642456055,49.29118347167969,186.5500030517578,176.04953002929688,73.0191650390625,462.9800109863281,36.60641860961914,522.9609375,32.30500030517578,191.1699981689453,42.935333251953125,72.87000274658203,32.33876419067383,416.1437683105469,66.71027374267578,80.29000091552734,113.29000091552734,164.97000122070312,89.08999633789062,131.18096923828125,42.07170104980469,109.00028991699219,50.665767669677734,53.38999938964844,,53.09000015258789,57.09524917602539,118.22000122070312,117.47000122070312,185.25115966796875,407.7799987792969,223.77000427246094,34.02225112915039,464.016845703125,240.32000732421875,37.064048767089844,34.80701446533203,387.4388732910156,294.7151794433594,508.73065185546875,317.79998779296875,154.37417602539062,69.10166931152344,356.8399963378906,61.19239807128906,1024.81005859375,166.93287658691406,45.689998626708984,186.83999633789062,56.51157760620117,278.528076171875,61.6995735168457,226.77999877929688,189.69198608398438,175.34255981445312,149.45391845703125,67.62999725341797,709.010009765625,167.1233367919922,123.20819091796875,55.873931884765625,50.25,166.2328643798828,95.31999969482422,143.82693481445312,613.6099853515625,428.03594970703125,82.53046417236328,82.51900482177734,6.380100727081299,374.2900085449219,268.5899963378906,143.3605194091797,288.1700134277344,52.779998779296875,127.16000366210938,175.89125061035156,196.16912841796875,288.0299987792969,35.129615783691406,14.59000015258789,161.7100067138672,69.66219329833984,163.4199981689453
2022-08-08,163.47344970703125,115.81999969482422,434.3399963378906,170.18389892578125,239.4886932373047,220.69000244140625,93.45083618164062,106.12849426269531,100.06999969482422,233.7249298095703,139.41000366210938,282.6499938964844,564.4337158203125,522.3533325195312,62.36412048339844,217.55999755859375,1950.807861328125,23.361162185668945,49.16793441772461,184.3300018310547,174.9620361328125,74.58174896240234,464.04998779296875,36.91250228881836,524.1507568359375,32.25749969482422,189.52000427246094,42.944881439208984,72.87000274658203,32.05551528930664,418.1084899902344,66.8073501586914,75.54000091552734,112.9800033569336,166.2899932861328,91.4000015258789,129.68666076660156,42.26905059814453,110.58989715576172,51.354705810546875,53.31999969482422,,59.189998626708984,57.5718994140625,118.13999938964844,117.30000305175781,186.88909912109375,407.0,222.97999572753906,34.01264572143555,461.810546875,239.1300048828125,37.121482849121094,35.01083755493164,379.5479736328125,293.74896240234375,498.5260925292969,316.239990234375,155.613037109375,68.5601577758789,363.7099914550781,61.35552215576172,1024.25,170.06954956054688,44.71500015258789,182.94000244140625,55.1717414855957,275.97821044921875,60.70186996459961,233.49000549316406,177.7444305419922,173.70169067382812,151.29763793945312,67.33999633789062,712.27001953125,167.02333068847656,124.4920883178711,56.15596389770508,47.66999816894531,165.56625366210938,96.26000213623047,141.52891540527344,630.6300048828125,427.1341247558594,83.58866882324219,82.5093765258789,6.447974681854248,372.07000732421875,279.3500061035156,143.38037109375,290.42333984375,54.970001220703125,125.51000213623047,174.45968627929688,196.81190490722656,293.95001220703125,35.57109451293945,14.020000457763672,166.8000030517578,69.756591796875,168.14999389648438
2022-08-09,163.52304077148438,114.44000244140625,426.57000732421875,164.87107849121094,240.6350555419922,218.13999938964844,94.64602661132812,98.08740997314453,95.54000091552734,234.7362518310547,137.8300018310547,279.2300109863281,533.2531127929688,510.1642150878906,63.101531982421875,217.58999633789062,1952.214111328125,22.95688819885254,49.414432525634766,184.61000061035156,169.02481079101562,74.41468811035156,452.5,36.50120162963867,518.269775390625,31.602500915527344,186.77999877929688,42.84947967529297,72.88999938964844,31.909011840820312,417.2440185546875,66.11811828613281,73.02999877929688,109.76000213623047,168.9499969482422,85.12000274658203,127.93508911132812,42.663734436035156,111.84722137451172,51.00067138671875,52.189998626708984,,55.66999816894531,57.94573974609375,117.5,116.62999725341797,187.00469970703125,388.6000061035156,214.8000030517578,33.18587875366211,457.1702575683594,232.8800048828125,37.43737030029297,35.57596969604492,350.8038330078125,293.4463806152344,459.2537536621094,306.54998779296875,156.12429809570312,65.75585174560547,358.17999267578125,61.345924377441406,995.5,168.35137939453125,44.404998779296875,171.13999938964844,50.87431335449219,277.9275207519531,58.42987060546875,229.94000244140625,170.6818084716797,165.0918731689453,148.83767700195312,63.08000183105469,717.02001953125,166.7899932861328,124.4920883178711,56.021080017089844,47.33000183105469,166.18527221679688,94.4800033569336,136.45411682128906,622.1500244140625,424.97369384765625,82.7558364868164,81.6623306274414,6.5061516761779785,372.6099853515625,278.8599853515625,144.3720703125,283.3333435058594,54.5,120.76000213623047,169.60189819335938,196.54490661621094,298.8299865722656,35.25575637817383,13.100000381469727,166.42999267578125,70.625,163.41000366210938
2022-08-10,167.80645751953125,118.7300033569336,438.3999938964844,169.42906188964844,243.20709228515625,226.32000732421875,95.37066650390625,103.3923568725586,99.05000305175781,238.2616424560547,142.69000244140625,287.20001220703125,557.8309936523438,527.0260620117188,63.49418640136719,221.0399932861328,2018.5244140625,23.43816375732422,50.106536865234375,186.33999633789062,172.444091796875,75.79055786132812,462.69000244140625,37.26642608642578,522.1387329101562,32.1875,200.8000030517578,43.89878463745117,74.7300033569336,33.26663589477539,424.16973876953125,67.02092742919922,80.5999984741211,117.76000213623047,165.97000122070312,89.7300033569336,129.79554748535156,42.78589630126953,113.19435119628906,52.08192443847656,53.88999938964844,,57.70000076293945,59.011192321777344,120.6500015258789,119.69999694824219,190.0300750732422,400.2900085449219,227.3000030517578,34.00302505493164,473.0203857421875,237.85000610351562,38.00213623046875,35.789058685302734,366.6542663574219,301.9666442871094,484.25146484375,319.260009765625,158.53318786621094,68.35708618164062,380.30999755859375,61.864097595214844,1064.22998046875,178.15097045898438,44.90999984741211,174.27000427246094,54.576255798339844,284.6812744140625,60.65248107910156,244.11000061035156,180.78128051757812,173.71133422851562,155.47308349609375,66.19999694824219,719.8300170898438,173.94667053222656,127.10421752929688,57.17375183105469,47.2599983215332,167.556640625,98.91000366210938,140.7437744140625,641.489990234375,434.7351379394531,84.44111633300781,83.25052642822266,6.5352396965026855,375.7099914550781,286.19000244140625,143.63821411132812,294.3566589355469,74.23999786376953,123.79000091552734,174.7650604248047,199.89712524414062,295.7699890136719,35.94951629638672,13.100000381469727,171.3300018310547,70.89875793457031,180.41000366210938
2022-08-11,167.06280517578125,121.5,434.8900146484375,168.9161834716797,241.04925537109375,227.25999450683594,95.23892211914062,103.86479949951172,98.12000274658203,234.726806640625,140.63999938964844,280.1400146484375,554.2437744140625,522.2576293945312,62.351314544677734,218.22000122070312,2058.4921875,24.333337783813477,50.60902404785156,186.35000610351562,172.15017700195312,77.47107696533203,466.19000244140625,37.68730545043945,514.7683715820312,32.127498626708984,198.05999755859375,43.78431701660156,73.86000061035156,33.36430740356445,422.0675354003906,66.71027374267578,77.88999938964844,114.77999877929688,165.3699951171875,88.23999786376953,128.3309326171875,42.945655822753906,119.24742126464844,52.20631408691406,52.52000045776367,,58.04999923706055,58.36631393432617,119.81999969482422,118.83999633789062,192.21844482421875,396.67999267578125,227.44000244140625,34.21452331542969,473.693115234375,236.02000427246094,37.35122299194336,35.88169860839844,364.9311218261719,298.5214538574219,486.7071838378906,316.9800109863281,158.42503356933594,69.01463317871094,368.760009765625,61.691375732421875,1032.469970703125,177.3018798828125,44.650001525878906,171.80999755859375,53.305885314941406,282.5744323730469,61.561279296875,242.6999969482422,179.23289489746094,174.10708618164062,155.47802734375,66.36000061035156,719.4099731445312,172.1699981689453,126.36749267578125,57.02046585083008,49.619998931884766,166.6995086669922,99.11000061035156,141.54803466796875,623.9000244140625,429.7999572753906,86.37137603759766,84.47992706298828,6.525542736053467,377.010009765625,275.79998779296875,142.4184112548828,286.6300048828125,71.58999633789062,120.66999816894531,173.75343322753906,198.66102600097656,292.1600036621094,36.10267639160156,13.680000305175781,166.0800018310547,70.42678833007812,178.7100067138672
2022-08-12,170.6422119140625,124.51000213623047,445.6700134277344,173.47415161132812,247.35897827148438,233.00999450683594,97.66694641113281,108.63825225830078,100.83000183105469,234.7646026611328,143.5500030517578,284.57000732421875,567.5971069335938,534.5137329101562,64.27056121826172,220.99000549316406,2115.566162109375,25.036001205444336,51.6993293762207,188.8300018310547,176.6177978515625,80.23856353759766,478.1199951171875,38.2612190246582,519.6142578125,32.49250030517578,200.8699951171875,44.46159362792969,75.05999755859375,33.54987716674805,427.73126220703125,67.7392807006836,77.37000274658203,115.72000122070312,166.75999450683594,89.83000183105469,130.00332641601562,43.71060562133789,119.56175994873047,53.373687744140625,54.290000915527344,,64.94999694824219,58.84296417236328,122.6500015258789,121.68000030517578,194.50363159179688,396.42999267578125,208.3300018310547,34.71442794799805,481.4994812011719,238.3699951171875,37.61924743652344,35.826114654541016,374.5100402832031,304.0649719238281,507.3804626464844,321.69000244140625,161.31568908691406,71.27741241455078,379.1000061035156,61.605010986328125,1081.0799560546875,180.30868530273438,45.0099983215332,171.17999267578125,54.94346618652344,287.3887023925781,64.2481689453125,249.3000030517578,186.89491271972656,180.95053100585938,154.94561767578125,71.16000366210938,731.5900268554688,175.6266632080078,129.75460815429688,57.46805191040039,48.79999923706055,168.8804168701172,101.0999984741211,144.8610076904297,628.7100219726562,435.1513977050781,88.30162048339844,85.48667907714844,6.5740251541137695,385.44000244140625,283.25,145.24476623535156,300.0299987792969,74.48999786376953,123.13999938964844,176.92196655273438,200.60910034179688,294.5199890136719,36.57119369506836,13.680000305175781,176.22999572753906,71.70109558105469,182.63999938964844
2022-08-15,171.72299194335938,126.04000091552734,451.0199890136719,174.08380126953125,250.1814727783203,234.0399932861328,98.4010009765625,108.04772186279297,101.01000213623047,237.30703735351562,143.17999267578125,286.3599853515625,566.5919189453125,535.2128295898438,64.43450927734375,222.3800048828125,2124.32373046875,24.352588653564453,52.05960464477539,193.08999633789062,177.98944091796875,79.94319915771484,480.9200134277344,38.80644226074219,527.8746337890625,32.85499954223633,201.82000732421875,44.44251251220703,75.38999938964844,33.34476852416992,432.44952392578125,67.66161346435547,77.76000213623047,116.19999694824219,165.92999267578125,92.30000305175781,130.23097229003906,44.21238327026367,117.5855941772461,53.689449310302734,54.08000183105469,,63.22999954223633,61.88044738769531,122.87999725341797,122.08000183105469,195.8399200439453,390.8500061035156,226.58999633789062,34.93553924560547,484.04217529296875,238.25999450683594,38.24144744873047,35.72420883178711,377.5752868652344,304.7091064453125,506.1085510253906,330.3399963378906,160.44061279296875,71.8285903930664,375.9200134277344,62.5453987121582,1082.6600341796875,180.69827270507812,45.89500045776367,176.77999877929688,55.062564849853516,288.9245300292969,63.91230010986328,249.11000061035156,190.12152099609375,181.0470428466797,153.9498291015625,71.23999786376953,737.9600219726562,175.92333984375,132.1849365234375,57.78074264526367,51.130001068115234,170.7375030517578,101.51000213623047,145.6653289794922,643.2899780273438,435.4585876464844,88.34081268310547,86.30950927734375,6.564328193664551,390.45001220703125,288.4700012207031,145.4728546142578,309.32000732421875,75.41000366210938,127.38999938964844,176.94105529785156,203.37789916992188,305.5299987792969,37.0036735534668,13.119999885559082,179.5500030517578,72.3901596069336,181.7100067138672
2022-08-16,171.56434631347656,124.18000030517578,447.55999755859375,173.26124572753906,250.49935913085938,233.63999938964844,98.306884765625,106.77808380126953,100.19999694824219,239.26348876953125,144.77999877929688,283.7200012207031,558.4518432617188,528.21337890625,64.36699676513672,219.63999938964844,2145.848876953125,24.1215763092041,52.410396575927734,192.6300048828125,179.8313446044922,80.14012908935547,482.8299865722656,38.605567932128906,534.906494140625,32.907501220703125,200.41000366210938,44.61421585083008,75.12999725341797,33.637786865234375,431.2477722167969,67.89459991455078,73.56999969482422,113.54000091552734,168.22000122070312,90.79000091552734,133.70443725585938,44.20291519165039,115.43479919433594,53.63203811645508,52.939998626708984,,63.959999084472656,61.992591857910156,122.51000213623047,121.69999694824219,197.2148895263672,382.239990234375,219.8300018310547,34.79132843017578,483.0033874511719,233.7100067138672,38.36589431762695,35.97434616088867,374.04827880859375,304.7872009277344,499.3283386230469,331.70001220703125,163.4492645263672,71.64485931396484,374.4200134277344,63.29387283325195,1053.75,179.27978515625,46.13999938964844,167.9600067138672,53.941070556640625,288.1762390136719,63.0825309753418,245.69000244140625,188.5930938720703,179.38685607910156,152.85540771484375,70.70999908447266,742.5900268554688,174.85000610351562,132.33804321289062,58.322242736816406,49.34000015258789,171.72793579101562,102.08000183105469,143.65455627441406,648.7000122070312,432.40625,90.7707748413086,86.54183197021484,6.399493217468262,385.6700134277344,289.3599853515625,145.41336059570312,306.5633239746094,73.73999786376953,136.58999633789062,174.99411010742188,202.2110595703125,303.0,37.87763595581055,13.6899995803833,177.7899932861328,72.69222259521484,178.60000610351562
2022-08-17,173.0714569091797,121.87000274658203,437.82000732421875,164.6388397216797,251.12548828125,228.1999969482422,98.1845474243164,104.32737731933594,98.2699966430664,238.6634521484375,142.10000610351562,279.989990234375,549.1884155273438,515.7081909179688,64.05838012695312,217.5800018310547,2124.2138671875,23.823184967041016,51.39594268798828,191.0,178.92018127441406,78.46641540527344,465.2799987792969,37.553382873535156,538.0983276367188,32.532501220703125,196.88999938964844,44.50929260253906,73.5,33.67685317993164,432.5184326171875,66.885009765625,68.18000030517578,110.0199966430664,168.17999267578125,88.13999938964844,131.78460693359375,43.786346435546875,115.60025787353516,53.29713439941406,51.93000030517578,,61.470001220703125,61.7028694152832,120.31999969482422,119.55000305175781,196.35311889648438,374.010009765625,213.02000427246094,34.397178649902344,473.2281188964844,229.7100067138672,38.3371696472168,35.39067840576172,368.50726318359375,302.02520751953125,486.8050231933594,329.79998779296875,161.11483764648438,69.32408142089844,361.67999267578125,62.862064361572266,997.9000244140625,174.66468811035156,45.755001068115234,158.0,52.25386047363281,287.4165954589844,60.86980056762695,241.14999389648438,183.15878295898438,173.95262145996094,149.4785614013672,68.29000091552734,743.760009765625,171.50332641601562,132.63462829589844,57.54691696166992,47.5099983215332,171.63270568847656,99.41999816894531,142.2183074951172,636.3400268554688,430.09722900390625,90.9471435546875,85.52539825439453,6.32192325592041,381.0,284.260009765625,144.3423309326172,303.9966735839844,70.16999816894531,133.0,168.64752197265625,201.29139709472656,299.2300109863281,36.82346725463867,13.260000228881836,175.88999938964844,72.61670684814453,174.35000610351562
2022-08-18,172.6748504638672,121.2699966430664,439.0299987792969,164.6388397216797,251.3663330078125,228.86000061035156,98.2221908569336,106.5615463256836,100.44000244140625,237.82530212402344,142.3000030517578,279.8800048828125,553.1500244140625,534.7244873046875,64.13554382324219,216.33999633789062,2139.255615234375,24.05419921875,51.26321029663086,190.72999572753906,183.3192138671875,80.3370132446289,458.07000732421875,36.931640625,542.5863647460938,32.59749984741211,195.75999450683594,47.09437561035156,73.5,33.54987716674805,433.83831787109375,67.37229919433594,66.69999694824219,109.44999694824219,168.0500030517578,87.52999877929688,131.09188842773438,43.84315490722656,119.55255126953125,53.392822265625,52.27000045776367,,64.1500015258789,60.91779708862305,120.86000061035156,120.16999816894531,197.26332092285156,374.75,209.05999755859375,34.80095291137695,472.6938781738281,229.58999633789062,38.318023681640625,35.44626998901367,375.3156433105469,302.7181701660156,492.274169921875,333.4200134277344,162.57261657714844,70.58743286132812,353.5299987792969,62.90044403076172,977.52001953125,174.47488403320312,45.630001068115234,150.0,54.139564514160156,286.2820129394531,62.21324157714844,245.1699981689453,187.53421020507812,176.40428161621094,149.5229034423828,73.25,736.719970703125,172.61666870117188,133.15135192871094,57.9776496887207,46.83000183105469,171.80413818359375,99.86000061035156,144.94717407226562,624.8300170898438,429.8494567871094,90.14368438720703,85.71900177001953,6.292834758758545,373.32000732421875,283.3699951171875,145.64144897460938,302.8699951171875,69.12000274658203,130.47000122070312,170.31768798828125,201.65728759765625,294.2900085449219,34.863319396972656,13.1899995803833,173.1300048828125,72.67333984375,175.30999755859375
2022-08-19,170.067138671875,114.76000213623047,425.05999755859375,162.5775604248047,250.2874298095703,222.58999633789062,98.75861358642578,102.97898864746094,95.94999694824219,238.93014526367188,138.22999572753906,271.6199951171875,537.3428344726562,525.1302490234375,64.78170776367188,214.08999633789062,2081.593017578125,24.217832565307617,50.95981979370117,188.0399932861328,184.55369567871094,79.58878326416016,454.4599914550781,36.998600006103516,536.3670043945312,32.060001373291016,190.52000427246094,46.455257415771484,71.73999786376953,33.041996002197266,429.9770812988281,66.85577392578125,64.98999786376953,105.7300033569336,167.67999267578125,85.11000061035156,129.1226043701172,43.68220901489258,119.8466796875,52.82827377319336,51.290000915527344,,61.20000076293945,61.06733322143555,118.12000274658203,117.20999908447266,195.17176818847656,373.739990234375,202.75,34.01264572143555,459.03033447265625,224.77999877929688,38.251014709472656,35.696414947509766,365.2847900390625,296.452392578125,466.4839782714844,322.4700012207031,158.9576873779297,68.79096221923828,337.07000732421875,62.7181282043457,909.760009765625,167.781982421875,45.29499816894531,146.10000610351562,52.740169525146484,282.31585693359375,59.77330780029297,241.16000366210938,178.30386352539062,174.05880737304688,146.43197631835938,72.52999877929688,736.5499877929688,171.1699981689453,132.51026916503906,57.24539566040039,45.7599983215332,171.5850830078125,96.55999755859375,141.32781982421875,618.3599853515625,429.4233703613281,89.17366027832031,84.14111328125,6.205568790435791,363.0,269.3399963378906,145.155517578125,296.6666564941406,65.69000244140625,127.73999786376953,168.39938354492188,198.334716796875,299.0400085449219,34.8450927734375,13.729999542236328,168.17999267578125,72.62614440917969,166.22000122070312
2022-08-22,166.1505889892578,111.38999938964844,411.3500061035156,158.55181884765625,246.97364807128906,216.39999389648438,97.31873321533203,99.21926879882812,92.83999633789062,235.158447265625,133.22000122070312,262.760009765625,512.5186157226562,506.2862854003906,64.8492202758789,207.6999969482422,1967.634765625,24.323715209960938,49.27222442626953,184.89999389648438,181.35972595214844,78.41719055175781,438.510009765625,35.984676361083984,527.603759765625,31.190000534057617,185.8800048828125,45.510887145996094,71.56999969482422,32.77827835083008,423.8404846191406,65.208740234375,63.33000183105469,101.8499984741211,167.4199981689453,84.30000305175781,126.78714752197266,42.93429183959961,120.57279205322266,51.34514617919922,50.31999969482422,,59.040000915527344,60.151424407958984,115.06999969482422,114.23999786376953,191.5696563720703,358.3999938964844,195.5800018310547,32.53215789794922,441.3893737792969,218.5399932861328,37.791542053222656,35.58523941040039,353.485595703125,288.68365478515625,447.679443359375,315.2200012207031,155.54962158203125,66.12049102783203,329.760009765625,61.902488708496094,878.0900268554688,162.87718200683594,44.79499816894531,142.47000122070312,50.54680252075195,274.0284423828125,57.60010528564453,226.5399932861328,170.162353515625,166.5204315185547,143.90306091308594,68.80000305175781,724.3800048828125,169.35000610351562,130.07037353515625,55.67626953125,47.93000030517578,169.94705200195312,93.58000183105469,135.5923614501953,612.0999755859375,418.333984375,86.33216857910156,82.23410034179688,6.069822788238525,358.1000061035156,258.4700012207031,143.38037109375,289.913330078125,63.939998626708984,125.31999969482422,163.6179962158203,196.0207977294922,293.8399963378906,34.015445709228516,12.710000038146973,160.85000610351562,71.92762756347656,163.0
2022-08-23,165.81346130371094,111.5999984741211,410.4100036621094,159.10345458984375,246.38604736328125,213.6300048828125,96.65055847167969,100.32158660888672,92.48999786376953,232.8440399169922,133.6199951171875,259.3599853515625,518.1161499023438,507.2725830078125,64.06803131103516,202.80999755859375,1987.7432861328125,25.12263298034668,49.68938064575195,183.25,181.1245880126953,78.5156478881836,432.05999755859375,35.62119674682617,524.3151245117188,31.0674991607666,192.36000061035156,45.22471237182617,71.44000244140625,32.84665298461914,421.59466552734375,64.34138488769531,63.619998931884766,102.98999786376953,166.11000061035156,83.62999725341797,125.41161346435547,42.66920471191406,124.19420623779297,50.512672424316406,50.59000015258789,,59.86000061035156,59.51588439941406,114.7699966430664,113.86000061035156,191.28887939453125,356.9100036621094,194.83999633789062,32.63791275024414,444.7928466796875,216.80999755859375,37.80112075805664,35.87244415283203,356.0891418457031,287.1123046875,453.9411315917969,315.92999267578125,156.25881958007812,67.12069702148438,326.260009765625,61.144412994384766,887.0399780273438,160.93923950195312,45.08000183105469,143.77999877929688,51.19191360473633,272.7359619140625,57.15557861328125,224.5500030517578,171.6308135986328,167.8910369873047,143.9227752685547,71.25,720.0900268554688,189.836669921875,129.17095947265625,55.76856994628906,50.5099983215332,169.87086486816406,93.19999694824219,134.74017333984375,602.530029296875,412.9825439453125,86.1852035522461,81.98241424560547,6.089215278625488,359.0,258.2799987792969,142.6663360595703,296.4533386230469,63.38999938964844,124.36000061035156,164.64869689941406,192.29283142089844,286.25,34.13396453857422,12.789999961853027,157.66000366210938,71.12528991699219,165.35000610351562
2022-08-24,166.1109161376953,114.51000213623047,405.6499938964844,158.3679656982422,246.74244689941406,214.42999267578125,96.61293029785156,100.13410949707031,92.7300033569336,232.86306762695312,133.8000030517578,260.4599914550781,517.8106689453125,508.28741455078125,65.23500061035156,201.77999877929688,1985.8780517578125,25.478775024414062,49.36703109741211,182.99000549316406,181.15406799316406,79.12605285644531,429.17999267578125,35.496849060058594,525.4273681640625,31.157499313354492,194.6199951171875,44.900390625,71.05000305175781,32.836883544921875,422.6880187988281,64.30239868164062,64.12000274658203,105.30000305175781,165.97999572753906,85.91999816894531,124.30326843261719,43.066829681396484,125.60049438476562,50.723182678222656,50.15999984741211,,60.400001525878906,59.45980453491211,114.69999694824219,113.69000244140625,191.52127075195312,360.54998779296875,210.75,32.55138397216797,460.8309631347656,220.47000122070312,37.915992736816406,36.048465728759766,356.3052978515625,286.0875549316406,453.00189208984375,317.8399963378906,157.5294647216797,66.53804779052734,338.6000061035156,61.98884582519531,898.0,163.0869598388672,45.21500015258789,141.42999267578125,51.846946716308594,272.0946960449219,57.60010528564453,229.61000061035156,172.0404052734375,166.99337768554688,143.6368408203125,72.02999877929688,711.2100219726562,188.27000427246094,129.2475128173828,56.297767639160156,53.209999084472656,170.7184295654297,93.76000213623047,135.3050994873047,602.7899780273438,414.85552978515625,88.73273468017578,83.29893493652344,6.050429344177246,358.75,258.6600036621094,144.1241455078125,297.0966796875,63.900001525878906,123.30000305175781,164.33375549316406,192.51034545898438,291.0299987792969,33.52312469482422,13.520000457763672,160.3800048828125,71.18193054199219,165.64999389648438
