,s1,s2,p-value
534,PYPL,VRSK,0.0019317561044978936
40,ADI,CCEP,0.001981636487025045
537,PYPL,WDAY,0.0020137171377482294
170,CTAS,VRTX,0.0021633775385437658
92,ANSS,CCEP,0.002210153192209449
528,PYPL,ROP,0.0022651596401854187
458,LULU,VRTX,0.0022773761073429616
490,MRNA,TTWO,0.0022888640713803103
121,CCEP,ISRG,0.0022940820294769316
364,GOOG,TTWO,0.002554004692352763
363,GOOG,TTWO,0.002554004692352763
547,TTD,VRSK,0.0026074458635292753
373,GOOGL,TTWO,0.0026531263072407402
374,GOOGL,TTWO,0.0026531263072407402
496,NFLX,PCAR,0.0031588545983570362
81,AMAT,LIN,0.003247621367816775
76,AMAT,AVGO,0.0033019872710287235
77,AMAT,AVGO,0.0033019872710287235
465,MCHP,MNST,0.003334535469294523
102,AVGO,LRCX,0.0034098475031326347
101,AVGO,LRCX,0.0034098475031326347
381,IDXX,MDLZ,0.003424549008792609
531,PYPL,SNPS,0.0035504082938755937
382,IDXX,MNST,0.003590780922504694
41,ADI,IDXX,0.0037563717008771737
500,NFLX,VRTX,0.003814069596455803
254,FAST,MU,0.003928907923015025
60,ADSK,KLAC,0.003951334514972855
61,ADSK,KLAC,0.003951334514972855
533,PYPL,TTWO,0.0040357796511968965
204,DASH,FAST,0.004064278439727351
57,ADSK,FAST,0.004168636346680845
180,CTSH,INTC,0.0042533956999378075
179,CTSH,INTC,0.0042533956999378075
43,ADI,MDLZ,0.004261211567905016
451,LRCX,NXPI,0.0042991385986117505
450,LRCX,NXPI,0.0042991385986117505
544,SNPS,VRTX,0.004466767878492223
560,VRTX,WDAY,0.004553562936254388
37,ADI,ANSS,0.004605978639785946
38,ADI,ANSS,0.004605978639785946
253,FAST,MAR,0.004930062227526092
56,ADSK,FANG,0.004992622660377236
327,GFS,GILD,0.00510965115079582
473,MDB,TTWO,0.005280127938402677
246,EXC,TMUS,0.005845396036290169
245,EXC,REGN,0.005963552861952104
95,ANSS,MDLZ,0.006017469246325158
69,ADSK,TMUS,0.006125252252382063
169,CTAS,PCAR,0.006234024427367918
168,CTAS,PCAR,0.006234024427367918
548,TTD,WBA,0.006359036380558365
58,ADSK,INTU,0.006624927839881381
59,ADSK,INTU,0.006624927839881381
136,CEG,FANG,0.006691124489288856
414,ISRG,VRTX,0.0067046117821453815
415,ISRG,VRTX,0.0067046117821453815
82,AMAT,MAR,0.006926175740104518
221,DDOG,MRVL,0.006992657347311157
220,DDOG,MRVL,0.006992657347311157
388,ILMN,INTU,0.007041378248233221
344,GFS,PEP,0.008034146972845704
68,ADSK,REGN,0.00829020672398676
120,CCEP,IDXX,0.008293336446890589
147,CSCO,PYPL,0.008490274929327897
532,PYPL,TTD,0.008535580942629127
212,DASH,MU,0.008931246529453898
400,ILMN,TTWO,0.009085398815970343
118,BKNG,WDAY,0.009151148197706177
429,KDP,PYPL,0.00926658335934173
84,AMAT,NVDA,0.009281271790001941
83,AMAT,NVDA,0.009281271790001941
518,PANW,TTWO,0.009527491465598397
127,CCEP,NFLX,0.009644983884660433
353,GFS,ZS,0.009646258612382028
354,GFS,ZS,0.009646258612382028
355,GILD,SBUX,0.009702085969220377
462,MAR,ROP,0.009740016236779905
552,TTWO,WBA,0.00988497360910569
90,AMD,FAST,0.009901711443778724
252,FAST,LRCX,0.01007696007674617
377,HON,REGN,0.010185916674291095
399,ILMN,SNPS,0.010244793994632025
166,CTAS,KLAC,0.010349339203868468
23,ABNB,META,0.010706700665010635
153,CSX,FANG,0.011190542136587272
425,KDP,NVDA,0.011615654073529928
489,MRNA,TTD,0.011629708753569246
249,FANG,REGN,0.011647666180332339
22,ABNB,MAR,0.011699968741378465
21,ABNB,MAR,0.011699968741378465
461,MAR,NXPI,0.011725694637402879
114,AVGO,WDAY,0.011851883551920692
113,AVGO,WDAY,0.011851883551920692
361,GOOG,MRNA,0.012215146313833747
499,NFLX,ROST,0.012373526515855472
370,GOOGL,MRNA,0.012415553156625922
421,KDP,META,0.012511055461106601
74,AEP,PYPL,0.012676487251179626
424,KDP,MSFT,0.012835006881782046
141,COST,INTU,0.012919058350866335
171,CTSH,DASH,0.013153364746523944
466,MCHP,NFLX,0.01322677437653705
332,GFS,INTC,0.013255988785683459
331,GFS,INTC,0.013255988785683459
167,CTAS,NFLX,0.01356730363178703
412,ISRG,NXPI,0.01405070401486808
519,PANW,VRTX,0.01416604462988797
28,ABNB,PANW,0.014534197046435665
251,FANG,XEL,0.014697678252650111
349,GFS,TEAM,0.014756016765623858
350,GFS,TEAM,0.014756016765623858
417,KDP,LIN,0.01487355378653192
463,MAR,WDAY,0.0151212396048292
53,ADSK,CSX,0.015239482367054883
347,GFS,SBUX,0.015242431338005468
190,CTSH,META,0.015346198708545216
460,LULU,WDAY,0.015348044791082115
189,CTSH,MAR,0.015380348106665203
521,PANW,WDAY,0.015497598874798358
522,PANW,WDAY,0.015497598874798358
563,WBD,XEL,0.015866574485547402
486,MNST,WDAY,0.01626087736215577
44,ADI,MNST,0.01640557563146361
70,ADSK,VRTX,0.016476977668921967
393,ILMN,MSFT,0.016513350762080627
4,ABNB,ADI,0.01652840141224377
439,KLAC,PCAR,0.01685842134345559
86,AMAT,NXPI,0.01695729791175024
85,AMAT,NXPI,0.01695729791175024
16,ABNB,FAST,0.01725346585652101
455,LULU,PANW,0.017783701268123744
87,AMAT,PCAR,0.01793880823824351
483,MNST,NVDA,0.01797225211484704
248,EXC,WBD,0.01802874173593996
232,EA,INTC,0.01804583045456434
506,NXPI,VRSK,0.01804748323052481
398,ILMN,ROP,0.018234854775981406
54,ADSK,CTAS,0.018394006551184942
492,MSFT,PANW,0.018406678753252824
493,MSFT,PANW,0.018406678753252824
385,IDXX,ROST,0.018624312282302852
126,CCEP,MCHP,0.01866202256708902
526,PEP,TXN,0.01872792886530581
542,ROP,WDAY,0.01873064117927039
543,ROP,WDAY,0.01873064117927039
191,CTSH,MRNA,0.018794731063107226
110,AVGO,ROP,0.01886639115855736
111,AVGO,ROP,0.01886639115855736
130,CCEP,WDAY,0.019449932580587328
247,EXC,VRTX,0.019593003062902993
192,CTSH,MRVL,0.020237995875189835
193,CTSH,MRVL,0.020237995875189835
154,CSX,FAST,0.020610823174359576
155,CSX,FAST,0.020610823174359576
524,PAYX,ZS,0.020758476487252774
535,PYPL,VRTX,0.020825024192358207
207,DASH,LRCX,0.020828166453940686
372,GOOGL,PANW,0.02095696531689224
160,CSX,NXPI,0.020992395626193063
418,KDP,LRCX,0.021163753920193006
17,ABNB,INTU,0.02139408499432908
407,INTU,PANW,0.021477100741104305
406,INTU,PANW,0.021477100741104305
36,ADBE,TTWO,0.02156273525663792
527,PYPL,REGN,0.021609402527793142
366,GOOG,WBA,0.02173775904413903
362,GOOG,PANW,0.02191102585636268
79,AMAT,CCEP,0.02206355248695745
150,CSGP,WBD,0.022203899017371145
562,WBD,WDAY,0.022422866562688434
409,INTU,WBA,0.022502099119924155
24,ABNB,MRNA,0.022649314249698273
488,MRNA,PANW,0.02275747864647426
529,PYPL,ROST,0.02296153384102119
158,CSX,MAR,0.02296268456433629
12,ABNB,COST,0.022981409073351947
467,MCHP,ORLY,0.023131820309998243
376,GOOGL,WBA,0.023172440157974948
103,AVGO,MAR,0.023307869178410625
256,FTNT,KDP,0.023491555494059502
128,CCEP,NVDA,0.02350397638499676
156,CSX,KLAC,0.0236226131882956
80,AMAT,FAST,0.023664087111562173
63,ADSK,MU,0.02375030623616137
64,ADSK,MU,0.02375030623616137
140,COST,DASH,0.023781017237210905
501,NXPI,PCAR,0.023851115131538685
198,CTSH,NXPI,0.02400532801027182
199,CTSH,NXPI,0.02400532801027182
470,MCHP,ROST,0.024216274665498146
67,ADSK,PDD,0.024455827238848708
408,INTU,VRTX,0.024499955437152714
494,MSFT,VRTX,0.024691303139390604
383,IDXX,ORLY,0.02472134118545842
397,ILMN,PANW,0.024785884928621934
187,CTSH,LRCX,0.024805990093229445
188,CTSH,LRCX,0.024805990093229445
26,ABNB,NVDA,0.02485791013468249
0,AAPL,MRNA,0.02488619567564563
259,FTNT,SIRI,0.024980580011195744
448,LRCX,NVDA,0.025035164387416525
449,LRCX,NVDA,0.025035164387416525
328,GFS,GOOG,0.025044085684421454
107,AVGO,NXPI,0.025095596779464435
106,AVGO,NXPI,0.025095596779464435
329,GFS,GOOGL,0.025183035792214935
10,ABNB,CDNS,0.025417704973530086
51,ADSK,CEG,0.025563910394824696
379,IDXX,LIN,0.025790834910347785
550,TTWO,VRSK,0.02581772326020992
211,DASH,MSFT,0.025997909322198264
464,MCHP,MDLZ,0.026001093089947237
208,DASH,MAR,0.026085184139180304
100,ASML,CCEP,0.026444532509817213
367,GOOGL,MDB,0.02654909400658678
442,KLAC,VRTX,0.02680976477249007
411,ISRG,MNST,0.026943057781338868
541,ROP,WBA,0.02705907264595601
538,PYPL,XEL,0.027086207844877502
509,NXPI,XEL,0.027147239316150686
558,TXN,ZS,0.02719431867044036
557,TXN,ZS,0.02719431867044036
434,KDP,VRSK,0.027229492507445236
62,ADSK,LIN,0.02724938150029422
133,CDNS,VRTX,0.027286284086568427
426,KDP,NXPI,0.027373899643585272
214,DASH,VRTX,0.02738439200921514
477,MELI,ORLY,0.027440496807787314
478,MELI,ORLY,0.027440496807787314
432,KDP,TTD,0.027503406363950673
479,MELI,REGN,0.027554074897615053
9,ABNB,BKNG,0.027567291761205842
8,ABNB,BKNG,0.027567291761205842
348,GFS,SIRI,0.027671426679825504
29,ABNB,PCAR,0.027723705204655807
205,DASH,INTU,0.027804143756525034
440,KLAC,ROP,0.027826749047672215
441,KLAC,ROP,0.027826749047672215
498,NFLX,REGN,0.02786455565627129
32,ABNB,VRTX,0.027982828773187876
437,KLAC,NXPI,0.028153580498630825
438,KLAC,NXPI,0.028153580498630825
369,GOOGL,META,0.028206798643263198
368,GOOGL,META,0.028206798643263198
430,KDP,ROP,0.028213886404534427
209,DASH,META,0.02848282094666501
210,DASH,META,0.02848282094666501
1,AAPL,TTD,0.02852053148775511
2,AAPL,TTD,0.02852053148775511
358,GOOG,MDB,0.028636528693435755
231,EA,ILMN,0.028655950294912073
359,GOOG,META,0.028868953357646405
360,GOOG,META,0.028868953357646405
33,ABNB,WBA,0.029176623039903114
391,ILMN,LULU,0.02924635324539866
384,IDXX,PCAR,0.02942248130337301
561,WBA,WDAY,0.02979844324903425
559,VRSK,WBA,0.029799300981050107
456,LULU,PYPL,0.030038685402931815
157,CSX,LRCX,0.030221098504891585
431,KDP,SNPS,0.030254165054938685
539,REGN,ROST,0.030358063542392157
138,CHTR,DXCM,0.030423894559804925
484,MNST,ODFL,0.03054042830841909
401,ILMN,VRSK,0.030560804447942378
540,ROP,VRTX,0.03062492209083584
345,GFS,QCOM,0.030709050786386517
346,GFS,QCOM,0.030709050786386517
184,CTSH,KLAC,0.030952842375101118
185,CTSH,KLAC,0.030952842375101118
93,ANSS,CPRT,0.03107701644833516
217,DDOG,INTC,0.03111755138322432
218,DDOG,INTC,0.03111755138322432
173,CTSH,DDOG,0.0311248811159037
172,CTSH,DDOG,0.0311248811159037
125,CCEP,LRCX,0.03124956209941655
386,IDXX,VRTX,0.03135290729686739
387,IDXX,VRTX,0.03135290729686739
404,ILMN,WDAY,0.031663784565963714
243,EXC,ORLY,0.03239519642257257
333,GFS,MDB,0.032701475365779074
334,GFS,MDB,0.032701475365779074
554,TXN,VRTX,0.032725554448906416
234,EA,MRNA,0.032809340762144416
145,CSCO,MNST,0.03295622793907437
124,CCEP,LIN,0.03299395137505212
485,MNST,ORLY,0.033178934071729976
146,CSCO,ODFL,0.03321029727974994
436,KDP,WDAY,0.033243069862911666
25,ABNB,MSFT,0.03332561646537159
452,LRCX,ROP,0.033527688298565964
453,LRCX,ROP,0.033527688298565964
235,EA,MRVL,0.03412980554764849
224,DXCM,MNST,0.03420985690864265
75,AEP,VRSK,0.03421833283463224
152,CSX,CTAS,0.03434530903704351
151,CSX,CTAS,0.03434530903704351
159,CSX,MU,0.03449969873843027
514,ODFL,WBA,0.03454996987296314
55,ADSK,EXC,0.03457459317482953
34,ABNB,WDAY,0.03473622019251993
165,CSX,VRTX,0.035116508571027404
468,MCHP,PCAR,0.03544896630067108
203,CTSH,WBA,0.035469552169037424
423,KDP,MNST,0.035476997558274576
422,KDP,MNST,0.035476997558274576
201,CTSH,PANW,0.0355853929521739
200,CTSH,PANW,0.0355853929521739
474,MDLZ,MNST,0.0356644426849917
475,MDLZ,MNST,0.0356644426849917
396,ILMN,NVDA,0.035831180665070565
219,DDOG,MRNA,0.03617514816264408
174,CTSH,FAST,0.03628600348967887
226,EA,FAST,0.03629059921122657
46,ADP,WBD,0.03631233710456438
196,CTSH,NVDA,0.03644037898257555
197,CTSH,NVDA,0.03644037898257555
454,LRCX,VRTX,0.03659847118631307
3,AAPL,TTWO,0.037052400267953124
161,CSX,PCAR,0.03718754937197382
162,CSX,PCAR,0.03718754937197382
352,GFS,TTWO,0.03733253286431042
88,AMAT,VRTX,0.03736788234428637
163,CSX,ROST,0.03763339570846098
239,EA,WBD,0.03771716337664541
238,EA,WBD,0.03771716337664541
512,ODFL,PYPL,0.037807885982398794
78,AMAT,BKNG,0.037834753503726185
457,LULU,ROP,0.03784257314951673
505,NXPI,SNPS,0.03788116323819442
504,NXPI,SNPS,0.03788116323819442
392,ILMN,META,0.037980962562282845
444,LIN,PCAR,0.03802025899195374
39,ADI,BKNG,0.038080915180578434
228,EA,GOOG,0.03813318671619116
227,EA,GOOG,0.03813318671619116
139,CMCSA,MDB,0.03823357523116537
132,CDNS,NFLX,0.03825282871428126
405,INTU,MAR,0.03826677054820538
71,ADSK,WDAY,0.038632539680067086
72,ADSK,WDAY,0.038632539680067086
48,ADSK,AVGO,0.03877721727147797
47,ADSK,AVGO,0.03877721727147797
230,EA,GOOGL,0.03884341072880796
229,EA,GOOGL,0.03884341072880796
413,ISRG,PCAR,0.038917189486409764
181,CTSH,INTU,0.03903082116220576
182,CTSH,INTU,0.03903082116220576
164,CSX,TMUS,0.03909858543961041
144,CSCO,MDLZ,0.039124617562125194
481,MNST,MSFT,0.039186412184618984
242,EXC,LULU,0.03929839798139051
143,CSCO,KDP,0.039390917910033796
330,GFS,HON,0.03943003269964909
131,CDNS,DASH,0.03945581720054971
342,GFS,ON,0.03984565232618434
341,GFS,ON,0.03984565232618434
89,AMD,DASH,0.039846272992276256
338,GFS,MRVL,0.039870692738393464
337,GFS,MRVL,0.039870692738393464
178,CTSH,GOOGL,0.039922128402301846
13,ABNB,CPRT,0.03992344837889136
390,ILMN,LRCX,0.0400971311637848
403,ILMN,WBA,0.04017959055837868
402,ILMN,WBA,0.04017959055837868
177,CTSH,GOOG,0.04025378788299537
115,AZN,MDLZ,0.04029468204927726
236,EA,MSFT,0.04034240259873767
19,ABNB,LIN,0.0404981403538011
389,ILMN,KLAC,0.04059467638623674
108,AVGO,PANW,0.040685315411306426
109,AVGO,PANW,0.040685315411306426
257,FTNT,MDLZ,0.04080844659394576
416,KDP,KLAC,0.040816799802238755
258,FTNT,MNST,0.04081968524786717
395,ILMN,NFLX,0.040915371408224675
471,MCHP,VRTX,0.04094462223762343
340,GFS,MU,0.040985646476246425
339,GFS,MU,0.040985646476246425
525,PCAR,VRTX,0.04105362253761601
469,MCHP,PYPL,0.04108966236926537
502,NXPI,ROP,0.041148558883328086
503,NXPI,ROP,0.041148558883328086
202,CTSH,PCAR,0.041242129135937465
11,ABNB,CEG,0.041258048976715866
433,KDP,TTWO,0.0412929935001635
15,ABNB,FANG,0.04134437172237185
549,TTD,XEL,0.04137043883804962
206,DASH,KLAC,0.041401927210549014
223,DLTR,ODFL,0.04153085585780929
123,CCEP,KDP,0.04157078161652049
122,CCEP,KDP,0.04157078161652049
410,ISRG,LIN,0.04164441363548773
427,KDP,ODFL,0.04167849998289909
428,KDP,PANW,0.041745177998834475
556,TXN,WDAY,0.04184234149791564
555,TXN,WDAY,0.04184234149791564
237,EA,PANW,0.0418493496366553
241,EXC,FANG,0.041993653899450804
112,AVGO,VRTX,0.04217871907658655
553,TXN,VRSK,0.04223524449415189
491,MRNA,VRSK,0.04232250896485418
480,MELI,VRTX,0.04245214007404226
137,CEG,NFLX,0.04269564602528194
14,ABNB,CTAS,0.04278830346535463
394,ILMN,MU,0.04311834027336071
510,ODFL,PCAR,0.04323938227385862
511,ODFL,PCAR,0.04323938227385862
149,CSGP,ORLY,0.043262428788868004
443,LIN,NFLX,0.043364744320661106
517,PANW,SNPS,0.04340949919455804
516,PANW,SNPS,0.04340949919455804
497,NFLX,PDD,0.04360403362927396
335,GFS,MDLZ,0.0436127694484284
65,ADSK,PANW,0.043833102798721935
66,ADSK,PANW,0.043833102798721935
487,MRNA,MSFT,0.04386481478856849
117,BKNG,ROP,0.04387393444635956
446,LRCX,MSFT,0.04408513407238773
447,LRCX,MSFT,0.04408513407238773
183,CTSH,KDP,0.0443358280485653
142,CSCO,DLTR,0.044508702652273746
31,ABNB,SNPS,0.044793336869658
351,GFS,TSLA,0.04483033747851562
459,LULU,WBA,0.04487227691618233
35,ADBE,GOOG,0.04487375769590882
129,CCEP,ROP,0.04499994401653074
255,FAST,NXPI,0.045099360051428505
240,EA,ZS,0.04510749253631281
116,AZN,MNST,0.045212443160332835
371,GOOGL,MRVL,0.045233043879812806
148,CSGP,NFLX,0.04571626507575402
336,GFS,MNST,0.0458564522877638
515,ORLY,VRTX,0.04586411520273705
546,TMUS,WBD,0.045948525184862726
545,TMUS,WBD,0.045948525184862726
45,ADI,ORLY,0.04596872129994962
476,MDLZ,WDAY,0.046007301690268176
135,CDNS,WDAY,0.046184189795279745
134,CDNS,WDAY,0.046184189795279745
186,CTSH,LIN,0.046211083643645345
119,BKR,PYPL,0.04667735858645202
97,ANSS,NVDA,0.04670503524871267
98,ANSS,NVDA,0.04670503524871267
233,EA,LULU,0.04672219210668615
105,AVGO,MSFT,0.046734561954541017
104,AVGO,MSFT,0.046734561954541017
94,ANSS,KDP,0.046737755972587544
536,PYPL,WBA,0.046744557093573315
5,ABNB,AMAT,0.04696764982232132
420,KDP,MCHP,0.04708465670591502
96,ANSS,MNST,0.04710486188578125
513,ODFL,VRTX,0.04712568231808737
250,FANG,VRTX,0.04715774046224133
530,PYPL,SBUX,0.04724735945409488
435,KDP,VRTX,0.047315274062807146
523,PAYX,SBUX,0.04762816357726545
419,KDP,MAR,0.047654664593139044
222,DLTR,ILMN,0.047763686572089084
73,AEP,CSCO,0.047902541118270386
225,DXCM,ORLY,0.04795012448480057
194,CTSH,MSFT,0.04806993324585286
195,CTSH,MSFT,0.04806993324585286
365,GOOG,VRTX,0.048264879757253194
215,DDOG,GFS,0.048313411615988726
216,DDOG,GFS,0.048313411615988726
42,ADI,LIN,0.04831916344983812
244,EXC,PDD,0.04833841113449325
472,MDB,MRNA,0.048419125363394225
175,CTSH,GFS,0.04843897011407655
176,CTSH,GFS,0.04843897011407655
30,ABNB,ROP,0.04852324508465018
520,PANW,WBA,0.048788936566532555
343,GFS,ORLY,0.049324859384215304
99,ANSS,SIRI,0.0494246866207011
551,TTWO,VRTX,0.04946373470073593
375,GOOGL,VRTX,0.049491331098464375
91,ANSS,BKNG,0.049816701433118005
