,s1,s2,p-value
3233,GPC,LKQ,0.004433936655963262
1093,APD,BWA,0.004435693455349424
127,ACN,PCAR,0.004444364234173431
1377,BR,DLR,0.004456814204752566
3437,HWM,SPGI,0.004459267176101193
3488,ICE,UNP,0.0044713322463693864
557,ANET,IBM,0.004486662835562922
4803,SBUX,SO,0.004495603416418628
1604,CEG,WEC,0.004524305799773682
1598,CEG,KMB,0.004528190660104191
2981,FE,GEHC,0.0045315986539635825
4088,LKQ,XRAY,0.004533842978562758
1396,BRO,CTSH,0.004543704587484507
4419,NI,RTX,0.004544247838645423
4916,VLO,VRSN,0.004549335640429103
1954,CRL,RF,0.004559575110231997
1627,CFG,HBAN,0.00457372513877364
2936,FAST,HIG,0.004577534809351416
3123,GILD,HUBB,0.004588615236767036
3121,GILD,GOOGL,0.00461016912326533
1844,CNC,LULU,0.004615978233887801
3057,FSLR,KR,0.0046189107826073795
135,ACN,SCHW,0.00462576776469287
2182,DTE,TFX,0.004661911360511042
1876,CNP,YUM,0.004673607459574797
1873,CNP,ULTA,0.004684803851314397
4167,LYB,MSCI,0.004695456103844561
229,ADSK,IBM,0.004696065733594373
2348,EIX,HSIC,0.0047020495684738095
328,AEP,IFF,0.004709816720889483
4895,TYL,XOM,0.00471415013651547
4463,NVR,REG,0.004722767770878671
3086,GE,IR,0.004766118502528668
4592,PEG,SEE,0.004768941863567615
4714,PODD,RMD,0.004772965455361317
319,AEP,AMCR,0.00477662641715845
1343,BKNG,CTSH,0.00477870393862433
1300,BBY,LUV,0.004805390936016771
1290,BBWI,HCA,0.0048100270804562915
536,AMZN,IR,0.004837032602011835
1169,ATO,INVH,0.004846860687310604
4854,STT,SYY,0.004861437538026051
3380,HPE,TSLA,0.0048644121940226055
3073,FSLR,WYNN,0.00487013447526671
4102,LNT,LVS,0.004901546297967821
2868,EXC,ULTA,0.004903676709965387
564,ANET,MO,0.004905438038913374
3290,HBAN,REG,0.0049356184404478086
4741,PSA,SEE,0.004969979541290797
4864,SYY,TFX,0.0049730668294996954
4137,LRCX,RCL,0.004997534282739117
4334,MTB,NXPI,0.0050195531400108765
1669,CHD,OTIS,0.005020351504924305
3189,GLW,PNW,0.005021528861229954
4882,TSCO,WEC,0.005024215630952606
207,ADSK,CRM,0.005030786503841025
4162,LW,OMC,0.005038329575891315
431,AKAM,CTVA,0.005042950346146272
3483,ICE,SWK,0.00506201133728613
2286,EBAY,TROW,0.005063211765380977
3481,ICE,SHW,0.005072816519180276
2230,DXCM,XYL,0.00508283037171712
3244,GPC,WYNN,0.005110953091183779
3236,GPC,MO,0.005111569401008063
833,AON,ITW,0.005112027591899963
921,AON,NUE,0.005121251011502286
3002,FFIV,IBM,0.005123502644516342
1893,COP,LW,0.005123884855904308
4133,LRCX,MLM,0.005130032361219504
2080,DD,EMR,0.005145535478859636
3653,JNPR,YUM,0.00516641375750344
1414,BSX,CMG,0.005170256200404146
1130,APD,WHR,0.005176422270011978
4869,TECH,XRAY,0.005184001796243728
391,AIZ,SEDG,0.005186192723566081
1444,BSX,ORLY,0.005213123099542072
937,AON,PAYX,0.0052179516523078095
1186,ATO,O,0.005225181523369514
1802,CMI,PFG,0.005227741134062817
4238,MKTX,VRSK,0.005235238261545518
1939,CPT,TECH,0.00523990123449608
3053,FSLR,GPC,0.005240665364904119
1858,CNP,KO,0.005246046385063061
3120,GILD,GOOG,0.005256777877783937
3009,FICO,L,0.005257819193760922
3169,GILD,VMC,0.005259100671336387
3648,JNPR,TRGP,0.005286949291475302
2811,EXC,KO,0.00529669329880214
4325,MS,ZBRA,0.005296737231912412
4274,MO,SJM,0.005301101807913861
2748,ETR,SBAC,0.005305523725091344
3652,JNPR,WYNN,0.005313118678786027
739,AON,ELV,0.005316776767140269
4601,PEG,STT,0.005318544560845175
4846,STE,T,0.005328743841083521
3313,HIG,IBM,0.005369638634223028
4796,ROST,TT,0.005376676428670434
612,ANSS,UAL,0.0054085688030748955
3548,IP,OKE,0.0054085708221548
4471,NVR,SYF,0.005428608098479343
4710,PNW,XRAY,0.005430643082474339
4089,LLY,LNT,0.005431454363790765
903,AON,MTB,0.005463510206693594
2766,EVRG,K,0.005472522667508968
3565,IR,LRCX,0.005473936206495805
1594,CE,NTAP,0.005476949742686486
1214,AVY,LDOS,0.005478659747686278
2071,D,MTD,0.00547892881065522
2169,DOW,WBD,0.00548512829887581
4269,MO,PEP,0.005492001977623336
4725,POOL,WY,0.0055091759216273194
2170,DPZ,FDX,0.005511441136081375
2254,EBAY,HRL,0.005514727791752078
393,AJG,ANET,0.005534805655375013
2368,EIX,UPS,0.005538474829607059
2884,EXC,ZBRA,0.005545392960238002
1155,ATO,COO,0.005554782965336157
2069,D,HOLX,0.005568156863638688
2733,EQT,XEL,0.0055694183902697545
2968,FDS,TRGP,0.0055741965934345905
1235,AWK,YUM,0.0055881705478802125
2817,EXC,MCK,0.005590085818660876
1543,CCL,NXPI,0.005602885551374369
560,ANET,INTU,0.005626473793004983
2374,EL,MTD,0.005635890672144964
4982,WEC,WYNN,0.005639631388438671
1388,BRK-B,DLR,0.005641672814912749
3528,INTC,ROST,0.0056425324865054935
2315,ED,KHC,0.0056479867285548074
4066,LH,NUE,0.005657523055503943
4273,MO,SEDG,0.005662744268020076
2242,EBAY,EW,0.005671351074581573
1117,APD,MTCH,0.0056816849300474126
377,AIZ,CBOE,0.005686638248378346
1490,CAH,HIG,0.005691150227092954
405,AJG,GPC,0.005693571510503698
2650,EMN,HPQ,0.0057213725756407215
280,ADSK,TDG,0.005722182385166301
4809,SEDG,WYNN,0.005751599009090952
2674,EOG,LW,0.005764935852842616
4692,PNW,PSA,0.0057693386183879855
3115,GEHC,PODD,0.0057747507371958195
544,AMZN,NWSA,0.005781592163098832
561,ANET,KMB,0.005794652507667824
4482,NXPI,RJF,0.005819912790805504
952,AON,PNR,0.0058375802413503965
371,AIG,ROP,0.005844383504492413
482,AMCR,D,0.005850551791560894
4712,PNW,ZBH,0.005862867991612337
4770,PYPL,WEC,0.00587805638696215
3145,GILD,NVDA,0.005886585262310424
295,AEE,CEG,0.0058893640720167435
813,AON,HUBB,0.005902662410128795
4897,UHS,VTR,0.0059065878260785255
1263,BALL,ROL,0.00590730734264529
1700,CHRW,XRAY,0.005913639905179499
4581,PEG,RMD,0.005927162761430616
2179,DTE,MCD,0.005934495912396386
2683,EQIX,EXPE,0.005942632479448325
3079,FTNT,PNW,0.00594778239425181
1261,BALL,OTIS,0.00597540818697588
154,ADI,DOV,0.005988880454643878
3345,HIG,TT,0.0060117263224484935
4533,PAYX,UNP,0.006036935264888639
3478,ICE,RJF,0.006039955868330257
3710,KMI,MOS,0.006054852823288486
3630,JNPR,MDT,0.006059468527640407
1243,AZO,TMUS,0.006066896208558201
2339,EG,FOX,0.006070906469330772
656,AON,BXP,0.006073307225737483
1337,BIO,RVTY,0.006078956151538448
3083,GD,UNH,0.006080650796974694
4701,PNW,TPR,0.006111007309699303
2725,EQT,ETR,0.006115278300329399
4758,PSX,TXT,0.006115933526033029
3064,FSLR,PFE,0.0061187248292393775
1197,ATO,YUM,0.006121784075194813
216,ADSK,EXPE,0.006129394504193091
571,ANET,SEDG,0.006144780581466711
4109,LNT,MTD,0.006147460289099394
728,AON,DVA,0.006156224980913059
4620,PEG,TPR,0.006168302332291411
3401,HSIC,UPS,0.006207491305866015
1937,CPT,MKC,0.006218044301946346
3816,KR,VFC,0.006226649328086055
3138,GILD,MKTX,0.006235617457188383
3731,KMI,PFG,0.006252362051540055
545,AMZN,PH,0.006254387531824734
4822,SO,SRE,0.006270333457308156
1304,BDX,MTCH,0.006282177099632812
80,ACGL,VRTX,0.006316785260071573
47,ABT,DTE,0.006336041372233074
2738,ES,VICI,0.006372166287706982
471,AMAT,MLM,0.0063942790087246765
3530,INTC,TT,0.006404969898567885
4665,PEG,YUM,0.006405162548761778
3537,INVH,ISRG,0.006444525742416563
3326,HIG,MSFT,0.006452543577005311
2721,EQIX,WFC,0.006459170848218842
2699,EQIX,MLM,0.006465829726604472
1494,CAH,RSG,0.006470121139338076
3424,HUM,ROK,0.006474066846877449
1710,CI,CPB,0.006479218002588185
2128,DLR,TJX,0.006487739338981924
128,ACN,PH,0.006488242965808239
88,ACN,APH,0.006500272844269167
1880,COF,MPWR,0.006515778890660183
4414,NI,PEP,0.006531623073363266
2185,DTE,YUM,0.006534163091574979
4632,PEG,UHS,0.0065410348809975295
907,AON,NCLH,0.00655961006162326
4385,NDSN,SYF,0.006561141934028148
1191,ATO,ROL,0.006574170048909742
1580,CDW,INTU,0.006590425763684686
346,AFL,CTVA,0.006593684748809228
4079,LIN,TT,0.006622835892218943
2274,EBAY,PEAK,0.0066290316080536
984,AON,SCHW,0.006639291496973041
3454,ICE,MAS,0.0066558882534556345
1821,CMS,PODD,0.006669062551835671
4147,LULU,STX,0.006689950474354058
1000,AON,STZ,0.006692327150113444
4359,MU,NOW,0.006727580531770745
4661,PEG,XEL,0.006745740244743796
3342,HIG,SPG,0.006747221484750944
2264,EBAY,MDT,0.006756718725729325
4678,PHM,TDG,0.006764214385360097
1003,AON,SYF,0.006764513955788107
1809,CMS,GEHC,0.006779560759168056
437,AKAM,WDC,0.006783801907658922
244,ADSK,MCO,0.006783826257031643
2961,FDS,MPC,0.006792970134426438
1331,BIIB,WRB,0.006828769788954737
4739,PSA,RMD,0.006848117380236047
3465,ICE,PAYX,0.006851841658479599
3440,IBM,ROP,0.006853624055821233
3774,KMI,USB,0.006866449211426881
2154,DOW,KDP,0.0068712265899765965
575,ANET,WRB,0.0068773986220991845
4477,NWS,WYNN,0.006884285971193518
4448,NSC,ROL,0.006892023850255295
955,AON,POOL,0.006906545068604212
2926,FANG,IPG,0.006920962051121592
1616,CF,VRSN,0.006938801660789468
416,AJG,MOH,0.006952592748081437
2303,ECL,SPGI,0.006959149238001587
666,AON,CCL,0.006966337963358064
297,AEE,DG,0.00697440562066845
2708,EQIX,PHM,0.006981965053565063
2175,DTE,DXCM,0.007002779821957514
1854,CNP,EL,0.007007716147711783
3522,INTC,LIN,0.007016734668284803
4573,PEG,PYPL,0.007021652960235358
384,AIZ,L,0.007023544317638692
4967,VRTX,XRAY,0.007025723233896547
4290,MOH,WRK,0.007032506613580918
4393,NEE,VICI,0.007047052247234476
2554,ELV,QCOM,0.007051105262228083
926,AON,NXPI,0.007058503935946495
2628,ELV,WAT,0.007075415181686778
973,AON,RL,0.007124355039814491
2882,EXC,YUM,0.007129752315767611
4971,VRTX,ZBRA,0.007137224841335224
2086,DE,MTCH,0.007138313164126395
2752,ETR,TGT,0.00717343804732287
4577,PEG,REGN,0.007178199050311844
2783,EW,PNW,0.007178358212211537
579,ANSS,CHRW,0.007207013772366222
4234,MKTX,NEM,0.007212422398454531
3116,GEHC,RMD,0.007214446734694215
3133,GILD,LYV,0.00721662982577623
15,AAPL,EXPD,0.0072169921525986665
2804,EXC,INCY,0.007219711854010698
1534,CBRE,PWR,0.007248088553159232
2664,ENPH,MOH,0.007253958990409688
2953,FDS,INTU,0.007260746745687282
12,AAPL,CSGP,0.0072638651315155706
317,AEE,WYNN,0.007283173247110016
258,ADSK,NXPI,0.0072955458644115324
2856,EXC,SJM,0.007317686258046688
1928,CPRT,KLAC,0.007323688562298778
1256,BALL,IDXX,0.007337544895112892
3279,HAL,VRSN,0.007348146317396335
1693,CHRW,MO,0.007362182187094004
1179,ATO,MDLZ,0.007385179550460673
528,AMP,WAB,0.0073860223176300055
4453,NTAP,PTC,0.007401075207516268
228,ADSK,HWM,0.0074105377247731
2073,D,PODD,0.0074428458778117565
4064,LEN,SPGI,0.0074552092924497475
2750,ETR,SRE,0.007459938056662437
3474,ICE,QRVO,0.007464638480833624
3149,GILD,ORCL,0.007469901962172352
2025,CTVA,FICO,0.0074730941354145845
2875,EXC,WDC,0.007481249713756873
2332,ED,TFX,0.007506201395737087
3163,GILD,TSLA,0.007537860395200581
3091,GE,MAR,0.007541265351655605
3157,GILD,STE,0.007545171978500861
2518,ELV,NKE,0.0075470829181781395
2322,ED,NKE,0.007569215241521509
235,ADSK,IT,0.007607407838748129
609,ANSS,SJM,0.007637555999696809
4171,MA,MAR,0.007641019656558004
4726,PPG,ROL,0.007641900396622809
3461,ICE,NUE,0.007659796366726924
4384,NDSN,SWK,0.0076781931082424955
206,ADSK,CPRT,0.007721818263956001
527,AMP,URI,0.007728518895750809
1753,CL,SO,0.007744088224132484
904,AON,MTCH,0.007756587494586675
1919,CPB,NEM,0.007759454887582618
2931,FANG,OMC,0.007771987475001343
523,AMP,NTAP,0.00780860685921177
1970,CSGP,SNA,0.007810133709980051
782,AON,GEN,0.007825576099886827
4266,MO,NI,0.007851101440478967
807,AON,HPE,0.00785180983226107
2736,ES,NEE,0.007871997622792618
4702,PNW,TROW,0.007878044133520317
3084,GD,WRB,0.007887790733475933
670,AON,CE,0.007888987595735013
1201,AVB,REGN,0.007894411824385427
712,AON,DD,0.007925972370732424
4220,MDT,ZBRA,0.007929251213990877
4955,VRTX,WBD,0.00794766149298431
2745,ETR,NKE,0.007958641658129782
1834,CMS,YUM,0.007968409209404271
59,ABT,ROL,0.007970738363136299
4954,VRTX,WBA,0.007973269245784792
1806,CMS,DXCM,0.00797827680024732
3341,HIG,SNPS,0.007994429677292629
3032,FITB,SPG,0.008009135751989341
2424,ELV,GS,0.008023065615906651
3418,HUM,ITW,0.008023415296916499
125,ACN,NXPI,0.008026690285721547
2377,EL,PSA,0.00803621888022902
1891,COP,J,0.008066342553171874
778,AON,FTV,0.00810014062993487
4733,PPL,SRE,0.008104538141802
387,AIZ,MRNA,0.008116249083668271
4054,L,PFE,0.008120848133712907
3212,GOOG,WEC,0.008123328508530241
1602,CEG,NWS,0.008149925630264392
968,AON,REG,0.008154158797699188
4599,PEG,STE,0.008182210229565424
1804,CMS,DGX,0.008205818663644336
1174,ATO,K,0.008211944056308285
912,AON,NFLX,0.008213171347605948
4356,MTD,VICI,0.008215123995015465
4124,LNT,TPR,0.00822349220986949
4595,PEG,SLB,0.00824118680854658
4699,PNW,TECH,0.008241492942207777
395,AJG,BMY,0.008274238124014325
2135,DOV,HSIC,0.008276116503123444
53,ABT,MCD,0.00828859593350377
2874,EXC,WBD,0.008289115810125572
664,AON,CBRE,0.008291355508578539
972,AON,RJF,0.008293971065290858
2709,EQIX,RCL,0.008338044487751103
724,AON,DPZ,0.008366740805666226
1917,COST,ROP,0.00837352158326188
770,AON,FITB,0.00837841268414265
241,ADSK,MA,0.008386152909089567
1742,CI,VRTX,0.008386884580871645
2012,CTSH,IRM,0.00840175177963968
3822,KR,WYNN,0.008410563958036603
1881,COF,SNA,0.008420184424160785
221,ADSK,GEN,0.008427496946499476
1359,BLK,OTIS,0.008489205843587153
2192,DUK,IFF,0.008495172661730303
3392,HSIC,MO,0.008499932833316558
4640,PEG,VLO,0.00851255851029453
1754,CL,TRV,0.00853518404137683
94,ACN,CDNS,0.00855516096734776
3029,FITB,PNC,0.008563212052353636
3382,HPQ,MGM,0.008580684121502528
1079,AOS,EXPE,0.008590225431579626
4189,MAS,SPGI,0.00859211319316578
2203,DUK,TGT,0.00859212709451924
1317,BIIB,CDW,0.008607074278384575
3288,HBAN,POOL,0.0086583897240833
144,ADBE,DLR,0.0086599443808615
749,AON,ESS,0.008662173225037319
966,AON,QRVO,0.008663223737456437
2822,EXC,MO,0.008665895120045328
4312,MRO,TRV,0.008677936347340438
3536,INTU,TT,0.008701474370649546
2816,EXC,LVS,0.008754754685802989
764,AON,FDX,0.008771216615789409
2123,DLR,NWS,0.00877928271261535
1630,CFG,KIM,0.008800205222041816
4268,MO,PEAK,0.008819672746140164
1585,CE,COST,0.008825943206489629
689,AON,COF,0.0088262721944267
3733,KMI,PM,0.008861434580769992
1403,BRO,IBM,0.008874057761459121
4866,TDY,TSN,0.008883953914053248
2682,EQIX,EXPD,0.008896087657863986
681,AON,CMA,0.00890275780900643
174,ADI,SYY,0.00890713711214314
975,AON,ROK,0.008911832194722908
1021,AON,TRMB,0.008918898851070792
157,ADI,EMN,0.00894031495935343
4254,MMC,TT,0.008970201372983568
919,AON,NTAP,0.00898517089140573
4083,LKQ,MO,0.008985804941982941
4734,PPL,TFX,0.008998294860930121
4609,PEG,T,0.00902063224504615
584,ANSS,EG,0.00902505732446371
1199,AVB,CHD,0.009051153125056822
3426,HUM,TEL,0.009054085687085048
1811,CMS,IFF,0.009055361823781624
1688,CHRW,K,0.009083840626608905
4875,TMO,WBD,0.009086676780048465
2252,EBAY,GPC,0.00909631634716088
1696,CHRW,SJM,0.009100802230258309
3098,GE,PH,0.00912154246794612
341,AES,TFX,0.009134259075239818
595,ANSS,KEYS,0.009136757994663498
580,ANSS,COO,0.009167639133899185
2028,CTVA,MOH,0.00917724049359573
2594,ELV,TFC,0.009183053191158119
4531,PAYC,WHR,0.009188301038474143
3628,JNPR,MCD,0.009200493171959506
4320,MS,SWKS,0.009205902056249597
2093,DGX,SBAC,0.00922973911757409
2798,EXC,HOLX,0.009232838488510585
286,ADSK,URI,0.009247760378800242
3624,JNPR,K,0.009251724997597107
861,AON,LMT,0.009252477198926037
1492,CAH,MSFT,0.009263906489855967
685,AON,CMI,0.009283244295309868
1774,CMA,WY,0.009295249533524267
3131,GILD,LMT,0.009295596791488803
1120,APD,PGR,0.009298714763311329
2290,EBAY,UNH,0.009328066110115545
2940,FAST,PTC,0.009344524643271682
2120,DLR,MAR,0.00934484678036032
4653,PEG,WM,0.009363495138829002
3103,GE,TDG,0.00937915946983267
1683,CHRW,EVRG,0.00939154630081846
4057,L,TT,0.009395210473392378
698,AON,CRM,0.009396812547683939
3362,HOLX,LVS,0.009405150059110454
1004,AON,SYK,0.00941409309776458
4870,TER,UAL,0.009414729561872318
1665,CHD,MNST,0.009416999428980907
2106,DIS,EQT,0.00942984246181981
951,AON,PNC,0.00944962642739966
2710,EQIX,RL,0.009456312323640179
4541,PCG,VTR,0.009460518105536641
155,ADI,DTE,0.009479083888646885
642,AON,BG,0.009489194513483963
4386,NEE,O,0.009489472284166514
3455,ICE,MCHP,0.009505835294394515
2662,ENPH,K,0.009516382829066293
1099,APD,DVN,0.009523560656450174
1236,AWK,ZBRA,0.009526582795387062
3299,HD,SCHW,0.009527077290354333
1508,CB,MOH,0.009527637486204072
2840,EXC,PARA,0.009529072745727035
4331,MTB,NDSN,0.009534332575556607
3052,FRT,PFG,0.009537721713515936
1038,AON,URI,0.009551770127586724
4789,ROL,VTR,0.009560334398458646
4319,MS,PLD,0.009568905723734906
3225,GOOGL,WEC,0.009569892127152459
4307,MRO,OMC,0.00957108764125226
3159,GILD,T,0.00957121515949974
640,AON,BEN,0.009576018988363523
648,AON,BLK,0.009576831154353777
586,ANSS,F,0.009582272049195099
705,AON,CTSH,0.009599813315047688
1709,CHTR,VRSN,0.00961626281536139
4767,PYPL,UPS,0.009646898243568647
4827,SO,TPR,0.009648539907522168
3286,HBAN,OTIS,0.009656185403828833
631,AON,AXP,0.009659120918691321
4151,LULU,WRB,0.009673011664299921
3545,INVH,TAP,0.00967784468687956
2280,EBAY,RVTY,0.00968463285270974
709,AON,CZR,0.009687777110289453
32,ABBV,CINF,0.009692882178318868
2675,EOG,ODFL,0.009746143816710276
1622,CFG,EMN,0.009752282409671046
3573,IRM,MMC,0.009768849705959558
3435,HWM,SHW,0.009769065765965248
3378,HON,VTR,0.009769512976025841
2753,ETR,ULTA,0.009772667653035106
4184,MAR,MMC,0.009779667942398153
2889,EXPD,ISRG,0.00978251438069974
1058,AON,WFC,0.009791344383477237
4709,PNW,WYNN,0.009820479437818028
2227,DXCM,MCD,0.009820913927584912
661,AON,CAT,0.009822708010949484
2307,ED,EQT,0.00984417869917845
1982,CTAS,IT,0.009846143612051736
4139,LRCX,TTWO,0.009856826027443848
2428,ELV,HBAN,0.009872766601206374
3589,ITW,MCHP,0.009878661459529602
3054,FSLR,HRL,0.009902148968582132
4367,MU,RVTY,0.009903363016844833
2730,EQT,T,0.009904080873903225
800,AON,HD,0.009908018003200889
3457,ICE,MTB,0.009908108886200218
4351,MTB,WFC,0.009916717862595459
290,ADSK,WDC,0.009921033330292955
1001,AON,SWK,0.009939560729101168
4842,SRE,TFX,0.009977682487042222
159,ADI,IDXX,0.009982576033192928
1390,BRK-B,MA,0.009991715864590333
1988,CTAS,PTC,0.009995710836487247
4662,PEG,XOM,0.010009244270772388
2281,EBAY,SEDG,0.010009426111588634
4072,LIN,LULU,0.01002516315008974
2869,EXC,UPS,0.010037089688089987
816,AON,IBM,0.010041261196337258
3324,HIG,MCO,0.010041965851601492
2352,EIX,KO,0.010042267401041718
4288,MOH,SEDG,0.010049132552712673
4058,L,WYNN,0.010049163721629577
3249,GS,HBAN,0.01005036475405965
4333,MTB,NVR,0.01005785197396392
1460,BWA,WHR,0.01006192843664322
1207,AVY,BKNG,0.010067798438893924
787,AON,GM,0.010075801405641302
3501,IFF,PPL,0.01008513482494111
572,ANET,STX,0.010095136274047558
402,AJG,FDS,0.010126126838749281
3795,KMX,UAL,0.01013061711528826
4277,MO,UDR,0.010133761271996743
4399,NEM,NWSA,0.010134286644540058
1264,BALL,XYL,0.010136328206331846
780,AON,GE,0.010137224134020918
1109,APD,HAS,0.01014156087623947
1760,CLX,NI,0.010158584629972175
4748,PSA,VFC,0.010169641320809756
1746,CINF,KDP,0.010207654717373943
2188,DUK,EQT,0.010207867905450266
4145,LULU,ROST,0.010221867297576443
2300,ECL,LEN,0.010229333211629948
3108,GE,WELL,0.010246370038616922
3360,HOLX,K,0.010249376975775848
2011,CTSH,IR,0.010275713664803215
1025,AON,TSLA,0.010283632173356932
4764,PXD,VRSN,0.010284837397564228
3413,HST,XOM,0.010285691361037833
3227,GPC,HOLX,0.010305864833044607
967,AON,RCL,0.01030606704493711
623,AON,APH,0.01031695896985521
987,AON,SHW,0.010344101033682704
1098,APD,DE,0.010346909586919053
4455,NTAP,TTWO,0.010348246724380825
2876,EXC,WEC,0.010366059831283317
2298,ECL,FI,0.010382501139657321
922,AON,NVDA,0.010386237986312915
711,AON,DAL,0.010386857235245265
3415,HSY,WYNN,0.010398398513923358
909,AON,NDSN,0.010467019119544532
3358,HLT,V,0.010477729607771435
895,AON,MPWR,0.010489685787944947
4232,MKC,TECH,0.010495023678105632
2124,DLR,NWSA,0.010524372157781509
1049,AON,VTRS,0.010529750744494524
4490,O,YUM,0.010532590794633888
2340,EG,FOXA,0.010539867451238173
126,ACN,PANW,0.010548359660493329
2205,DUK,TSN,0.010564901769751866
635,AON,BALL,0.010565622290574408
655,AON,BX,0.010616842330035965
874,AON,MAS,0.01062694841961396
3312,HIG,HWM,0.010663868215316182
606,ANSS,PEP,0.01066508235140105
645,AON,BK,0.010672635972738003
4285,MOH,NRG,0.010694249589886913
1817,CMS,MCD,0.010700598790378517
1036,AON,UNP,0.010703293087947393
522,AMP,IR,0.010717437711057239
4629,PEG,TXT,0.01072411684389694
1499,CARR,FDX,0.010728930187231553
1319,BIIB,FDS,0.010729356607234331
4085,LKQ,PNW,0.010749822241239913
3231,GPC,K,0.010760636855392532
465,AMAT,AVGO,0.010771706291349064
750,AON,ETN,0.010774512903298105
605,ANSS,NEE,0.010779873373448564
1882,COO,DLTR,0.010787673589179666
841,AON,JPM,0.010805405450541702
3615,JKHY,KIM,0.010843808667529185
3192,GM,LUV,0.01086373120894429
4638,PEG,VFC,0.010868035922373431
4783,RHI,STLD,0.010871827851778676
2152,DOW,INCY,0.010873703153744758
1468,BX,ZION,0.01090517766480308
1320,BIIB,INTC,0.010911635732410272
4698,PNW,SWKS,0.010912948850306062
1216,AVY,PKG,0.010918487606507475
1039,AON,USB,0.010955378402722595
2934,FANG,VRSN,0.010955404305454493
3406,HST,OXY,0.010979906584282011
68,ACGL,GPC,0.010981261271279416
476,AMAT,RCL,0.010981525726595179
4860,STX,WRB,0.010989103864635788
775,AON,FRT,0.010994847912211184
4172,MA,PRU,0.011007655919077973
1299,BBY,GM,0.011009831068779176
3706,KMI,MGM,0.011016188904007643
1006,AON,T,0.011020642145336951
932,AON,OTIS,0.01104297223167947
2718,EQIX,TTWO,0.011053177631007808
1737,CI,TGT,0.011079403705532795
2654,EMN,MCD,0.011081573803970457
1464,BX,IRM,0.011089756862384644
4075,LIN,ROP,0.011091649176352216
356,AIG,CDNS,0.011095139091677307
4908,VFC,WDC,0.011110380296560037
4372,MU,VFC,0.0111220321880164
766,AON,FFIV,0.011123071355330172
740,AON,EMN,0.011131670158067868
1824,CMS,RMD,0.01113712419231947
3444,ICE,IQV,0.011138540674632429
836,AON,JBHT,0.01114469933418226
653,AON,BSX,0.011159551431178007
792,AON,GPN,0.011169005254851122
722,AON,DOV,0.01117128345418026
1075,AON,ZION,0.01120018524033637
864,AON,LRCX,0.011204924605893873
3040,FOXA,GLW,0.011241623899944805
2283,EBAY,STX,0.01125829934380077
3621,JKHY,PPG,0.011285363932974541
2295,EBAY,ZBH,0.01128917660834423
4446,NSC,OTIS,0.011298541069141254
3579,IRM,ZION,0.011299558352618914
1392,BRK-B,ZION,0.011317828199152903
4485,O,PODD,0.01133999438986342
2448,ELV,IP,0.011349131355543924
3634,JNPR,O,0.01136028223864898
762,AON,FCX,0.011371271769135294
719,AON,DIS,0.011377319546030945
4230,MKC,SEDG,0.011377616512952882
2899,EXPD,NVR,0.011378433046177416
2702,EQIX,NDSN,0.011382866698929583
108,ACN,IBM,0.01138321918501028
4132,LNT,ZBRA,0.011390204655869176
4648,PEG,WAT,0.011399208154118275
697,AON,CRL,0.01141554200662408
436,AKAM,NEM,0.011432965893508314
1280,BAX,PNW,0.011446826827164167
3365,HOLX,MTD,0.011449887741554216
745,AON,EQIX,0.011465820069071025
639,AON,BDX,0.011468388266907936
3061,FSLR,MOH,0.011473090604975299
627,AON,AVGO,0.011475270502862721
3713,KMI,MSCI,0.011476733468935704
449,ALB,WHR,0.011488479105876605
2255,EBAY,HSIC,0.011505583843513327
1852,CNP,DLTR,0.011511387726159976
2145,DOW,EIX,0.011511741049724248
3080,FTNT,UDR,0.01151356191314779
1678,CHD,TAP,0.01151534504306557
3637,JNPR,PXD,0.011527151461432175
3185,GL,LULU,0.011542252472246982
139,ACN,TDG,0.011563289125894738
278,ADSK,SPGI,0.011575600153682156
4131,LNT,ZBH,0.011579361196800109
1100,APD,EBAY,0.011579535319929075
1172,ATO,JCI,0.011591973716564567
3632,JNPR,MRK,0.01159590321948365
457,ALLE,AVB,0.011601137144367871
1520,CBOE,MOH,0.01160145960241039
4437,NI,ZBH,0.011651885997884833
1188,ATO,PEAK,0.011660527718682959
4197,MCHP,SYF,0.011664122877171562
946,AON,PH,0.011679919002167263
4522,OXY,VRSN,0.011686106382043595
1011,AON,TEL,0.011705462506850882
1215,AVY,MET,0.011710261588656998
2812,EXC,KR,0.011726899283023564
1759,CLX,NEE,0.011736525622767578
4118,LNT,RMD,0.011738386069700665
3105,GE,TTWO,0.011764107141401327
1679,CHD,UAL,0.011765810992313061
2780,EW,MAA,0.011769062339929076
3613,JBHT,PAYX,0.011784780905139527
943,AON,PFG,0.011786945020890819
2669,ENPH,SJM,0.011795942966378401
3471,ICE,POOL,0.011828703445446658
960,AON,PSX,0.011839820187457982
915,AON,NOC,0.011848368166433537
4128,LNT,WYNN,0.011851082578223843
500,AMCR,WEC,0.0118617802958586
1947,CRL,LUV,0.011876543220693295
2350,EIX,IVZ,0.01189948474332685
971,AON,RHI,0.01191205798500028
908,AON,NDAQ,0.011913018718285952
2788,EXC,FMC,0.011915154364300283
1315,BG,ODFL,0.011920617028155075
3097,GE,PCAR,0.011922731997561125
958,AON,PRU,0.011928309939584785
634,AON,BAC,0.01194158874792502
3184,GL,LIN,0.011945616589872227
3063,FSLR,NEE,0.0119662060521315
2265,EBAY,MKC,0.01197156074509206
