,s1,s2,p-value
4655,LIN,V,0.009065575624086289
3540,FMC,ILMN,0.00906874535975482
3519,FITB,PNC,0.00908389523808433
995,AON,FTNT,0.009084228581919766
682,AMCR,D,0.009087045602369262
1136,AON,NTAP,0.009087789547414567
3937,HLT,V,0.00908880839643911
3992,HST,OXY,0.009097962049140273
3183,EQIX,NDSN,0.009113143775854985
4087,ILMN,LKQ,0.009113949418114917
868,AON,BLK,0.00914691326735307
39,ABT,ATO,0.009150409363668269
2434,DLR,ROP,0.009163818941228453
3234,ETR,NKE,0.00916493450174863
1008,AON,GOOGL,0.009165181105702474
3269,EW,MAA,0.00920467639364266
2349,CTVA,MOH,0.009204868725288147
4659,LIN,WRB,0.009210329305010798
1091,AON,MAR,0.009216040611369438
762,AMZN,PH,0.00923099917693026
1098,AON,MDT,0.009238432612514036
5293,PARA,ULTA,0.009244406399777898
737,AMP,NTAP,0.009244882130478638
195,ADBE,DLR,0.009260318179876657
966,AON,EQT,0.009264687040200434
5348,PEG,VZ,0.009269144063300195
3296,EXC,INCY,0.009270549668743862
2622,EBAY,GM,0.009273101012761683
942,AON,DOW,0.009321302625866414
1007,AON,GOOG,0.009329242225033809
1067,AON,KMB,0.009340885670852265
1141,AON,NWS,0.00938018089274885
1804,CBOE,CTVA,0.009383850871349346
1916,CFG,KIM,0.009386028578692389
212,ADI,EMN,0.009396977866731764
1100,AON,META,0.009399010721715019
1894,CEG,WEC,0.009401208909908173
439,AEP,NEM,0.009401383377925435
3656,GILD,META,0.0094021997266284
5326,PEG,SBUX,0.009404683492940906
2279,CSGP,SNA,0.009412939324240411
5418,PPL,TFX,0.009416933054980866
1338,APD,PGR,0.009424615600617681
5686,VRTX,YUM,0.009430026426765097
5522,SJM,WYNN,0.009430710269807428
1589,BLK,SNA,0.009433912493319188
5368,PHM,TDG,0.009435902138222187
273,ADSK,CARR,0.009450072450846317
3291,EXC,HSIC,0.00946547751441866
1142,AON,NWSA,0.009473175432321892
2868,ELV,IP,0.009473889772206456
1164,AON,PH,0.00947701957157032
1754,BX,PRU,0.009481518727864523
3600,GD,WRB,0.009491296572176868
325,ADSK,IRM,0.009507819339510639
1225,AON,TAP,0.009508700005308537
3834,HD,SCHW,0.00950940939017575
2626,EBAY,HSIC,0.009514175345871007
3993,HST,PCG,0.0095194998647113
1730,BSX,RSG,0.00952248009638158
13,AAPL,DHI,0.009525402226640684
1628,BRK-B,MA,0.009529563966856475
1093,AON,MCD,0.00953023711203251
1911,CFG,EMN,0.009545201810959735
3767,GOOGL,WDC,0.009558465192885005
732,AMP,IR,0.009569058014402443
1277,AON,WMB,0.00957037700691245
584,AJG,FSLR,0.009582230771335002
123,ACGL,VRTX,0.009598362861341247
3509,FIS,IDXX,0.009606387982012958
176,ACN,PCAR,0.009615076250527838
948,AON,DVN,0.009632017771252822
1180,AON,PWR,0.00963338256600074
1082,AON,LOW,0.009642676699147593
3686,GILD,RCL,0.009654999447722344
465,AFL,HOLX,0.00966112831450211
1009,AON,GPC,0.009664926541201208
267,ADSK,BR,0.009689406378508446
841,AON,APD,0.009696045903822392
3298,EXC,IVZ,0.009697420998315493
5014,MTD,NI,0.009707330906204672
476,AFL,WYNN,0.00970877069188088
270,ADSK,BX,0.009709894169683918
2766,EIX,TSN,0.009745834794606492
1415,AVB,TAP,0.009784564063621685
875,AON,BX,0.009787977079032357
1268,AON,WAB,0.00979818864197126
2468,DOW,HSIC,0.009802789541141266
1261,AON,VMC,0.009807535822962963
5455,PXD,TPR,0.009833695747585143
1135,AON,NSC,0.009841134472121841
866,AON,BKNG,0.009852044177064673
1945,CHD,UAL,0.009852214601332438
5010,MTB,WFC,0.009868624117437438
998,AON,GE,0.009891783572576071
5384,PNW,TECH,0.009897690775396338
2197,COR,MRK,0.009898314324071617
4177,IVZ,MHK,0.009908635574267516
1877,CE,FFIV,0.009922631918794025
3697,GILD,STE,0.009927911080334533
5524,SLB,TRV,0.009936548797716606
1993,CINF,TYL,0.009961918114692403
2704,ED,NKE,0.009962484690925123
1092,AON,MAS,0.00996806858739295
2334,CTSH,IRM,0.009988113288193429
954,AON,EFX,0.010003291518778379
1984,CI,WMT,0.010005724452017174
4169,ITW,POOL,0.010038611139111267
402,ADSK,ZION,0.010038895565402306
1171,AON,PNW,0.010048611322673392
651,ALK,JCI,0.01007856919115532
5562,STT,VRTX,0.010081417737551373
308,ADSK,GOOG,0.010089913950995646
4679,LMT,NKE,0.010131885250436791
839,AON,AOS,0.0101523587130742
3813,HAL,ODFL,0.01015375550338544
5528,SNA,XOM,0.01015433257454406
1476,BALL,XYL,0.010157334300406712
5234,ORLY,TDY,0.010161420572617527
2352,CTVA,NWS,0.010162075387188777
3125,EMN,HPQ,0.010163150323507252
5443,PSX,TXT,0.010172745617417668
4729,LULU,WRB,0.010192995542367921
5687,VRTX,ZBH,0.01022296929362401
2402,DGX,SBAC,0.010231999301842012
309,ADSK,GOOGL,0.010246433814357242
5054,NDSN,SCHW,0.010247345953572906
1059,AON,JPM,0.010255638867251893
1086,AON,LW,0.010262857427637261
1289,AON,YUM,0.010265347311808386
1227,AON,TDY,0.010329049129794994
4737,LW,OMC,0.010334747919400799
5544,SRE,TFX,0.010336575713173861
3578,FSLR,MOH,0.010343146711488654
883,AON,CBOE,0.010346630248663488
3964,HPQ,MGM,0.010353977105720603
1205,AON,SHW,0.010358465780798463
1531,BIIB,CDW,0.010361992185299642
4992,MTB,NVR,0.010371742631577125
2003,CLX,NEE,0.01037549271077499
1081,AON,LNT,0.010376166258724435
3042,ELV,STE,0.01038604330919926
4167,ITW,MTB,0.010399533845975176
1275,AON,WFC,0.010413750772256605
5361,PEP,YUM,0.010417271988959882
1385,ATO,JCI,0.0104256506566885
3649,GILD,LMT,0.010439325969666964
945,AON,DTE,0.010455948990604131
3721,GILD,XEL,0.010457696969480406
4844,MKC,TECH,0.010462786773666858
3822,HBAN,POOL,0.01049253035276674
5296,PAYC,WHR,0.010503748624694869
466,AFL,HSY,0.010506213021552297
384,ADSK,SPGI,0.010513796002823409
667,AMAT,AVGO,0.010516050723028102
5435,PSA,VFC,0.010523068983763744
1797,CB,MOH,0.010523782739199747
1998,CL,TRV,0.010527717478322148
2162,COF,MPWR,0.010538344344248609
2144,CNP,NEM,0.010557682073904333
5274,ORLY,WELL,0.010563801721658135
305,ADSK,GILD,0.010565905599797825
1095,AON,MCK,0.010566732229409499
2178,COP,KHC,0.010570451193038705
693,AMCR,TGT,0.01057080937944851
784,ANET,NRG,0.01059425865542963
5586,TMO,WBD,0.010632527616468069
2635,EBAY,LUV,0.010637421845210293
175,ACN,PANW,0.010651275735354107
390,ADSK,TTWO,0.01065932035256844
19,AAPL,LEN,0.010660740834539734
3417,FANG,MPC,0.010667849953215259
64,ACGL,BBWI,0.01066993196735097
1703,BSX,LEN,0.010671813722687459
4134,IQV,PWR,0.010686343914799995
976,AON,EXPE,0.010687739581731073
2016,CMA,WY,0.010687854366108461
568,AJG,BMY,0.01071375242919402
3028,ELV,SBAC,0.010714290706903192
2856,ELV,HUBB,0.010714981356012615
3366,EXC,UPS,0.010715850040782734
1241,AON,TRV,0.010716923100845249
3873,HIG,LDOS,0.01072699685462522
1482,BAX,IVZ,0.010739022011894922
3652,GILD,MA,0.010744842061916188
1409,ATO,XYL,0.010751675010852287
2546,DUK,TSCO,0.010759137590805956
4055,ICE,POOL,0.010768101753334394
917,AON,CRM,0.010771022482774171
1339,APD,PM,0.010773421588742048
4800,MCK,MO,0.010778439027321713
962,AON,EOG,0.010780355685093267
5076,NEM,WEC,0.010781556626135847
4196,JKHY,KIM,0.010794981508334111
3952,HOLX,WYNN,0.010797680096760328
2435,DLR,TJX,0.010811133802411893
160,ACN,KMB,0.01083756629233317
4191,J,VRSN,0.010873007157070553
2267,CRL,UAL,0.010875756955807062
4165,ITW,MCHP,0.010885624990424073
5616,VFC,VICI,0.010892211050257635
589,AJG,HOLX,0.010893969926683025
2055,CMS,IFF,0.010897140022486079
5302,PCAR,PH,0.010908642412395897
2759,EIX,PSA,0.010910959102263848
3942,HOLX,LVS,0.010920004870989656
912,AON,COST,0.010924539962220628
2017,CMCSA,DIS,0.010947618097558696
1805,CBOE,ILMN,0.01096254527773947
1557,BK,RHI,0.01097882850042764
1845,CDAY,HPE,0.01098121017947417
4049,ICE,ORCL,0.01099019839156488
1528,BG,ODFL,0.011005113345325414
3924,HIG,WELL,0.011011569917608904
888,AON,CDNS,0.01102558308264328
2750,EIX,IVZ,0.011029009527389952
28,AAPL,XOM,0.011039162293727077
809,ANSS,HRL,0.011040285552371326
655,ALL,WHR,0.011050230380954458
4084,IFF,SRE,0.011051462748781318
982,AON,FDS,0.011052192508001773
1155,AON,PCAR,0.011104999341947312
910,AON,COP,0.011107008652653856
500,AIG,MRK,0.011111892239814392
575,AJG,DLR,0.011118640278756205
1575,BLK,DAL,0.011118822266281534
2473,DOW,JNJ,0.011120172009808395
3569,FRT,PFG,0.011137708444921082
3621,GE,WELL,0.011144614734828907
801,ANSS,EG,0.011147875852811193
3771,GPC,HOLX,0.011158809446174287
5227,ORLY,SWK,0.011173170828448962
4213,JNPR,MDT,0.011173691879998652
1801,CB,UDR,0.011211989848888144
1208,AON,SNA,0.011221180236499744
3240,ETR,ULTA,0.011226329097725286
3276,EXC,FMC,0.011230921605854618
1651,BRO,IBM,0.01123190084097953
3628,GEHC,PSX,0.01123727942191435
2415,DIS,NKE,0.01125208435411883
3305,EXC,KR,0.011256377555663187
2488,DOW,PEAK,0.011256876849844914
899,AON,CL,0.01125982820913379
5674,VRTX,WEC,0.011266144978005732
2510,DPZ,PRU,0.011272022109689781
4340,KO,NI,0.011273669057597616
3188,EQIX,ORCL,0.011297003821791534
1245,AON,TT,0.011325422492680063
1021,AON,HII,0.011332508093494906
1428,AVY,PKG,0.011337964519684395
5678,VRTX,WMT,0.011398691900195315
1892,CEG,NWS,0.011400040314741965
3286,EXC,GPC,0.011411541144810886
1238,AON,TRGP,0.01143027329881347
5471,PYPL,UPS,0.011452793270702729
1108,AON,MNST,0.011461869198540706
1162,AON,PG,0.01146273036962695
3209,EQT,ETR,0.011487810548757119
4028,IBM,INTC,0.011494671763695112
5458,PXD,TXT,0.011505530010866976
2060,CMS,MCD,0.011516038390221962
5088,NI,PYPL,0.011535226659448979
2091,CNC,FSLR,0.011539256153690988
3294,EXC,IFF,0.011566401629152906
5006,MTB,SYF,0.01157696787344549
2070,CMS,SEE,0.011593005579346944
2098,CNC,HLT,0.011602918965326905
322,ADSK,INTC,0.011607387217176612
2329,CTSH,FDX,0.011611289647778777
546,AIZ,MO,0.011624129004578541
3573,FSLR,ILMN,0.011625680588449754
5341,PEG,UHS,0.011629986881085233
1477,BAX,COO,0.011632027043598676
4291,KMI,MOS,0.011650210384805187
1876,CE,COST,0.011664526492447086
301,ADSK,FICO,0.011678907392684065
3201,EQIX,TTWO,0.011680362181162227
3629,GEHC,RMD,0.011681719067810669
1390,ATO,MCD,0.011686590719116752
4197,JKHY,MCHP,0.011690194109198155
4064,ICE,SWK,0.011695037713442668
1454,AZO,FOXA,0.011709462102105925
416,AEE,MTD,0.011712962237511974
902,AON,CMCSA,0.011715719871217768
1683,BSX,EQIX,0.011724132176785562
303,ADSK,GE,0.011724688555820366
3371,EXC,WBD,0.011739403509795689
2155,CNP,ULTA,0.011753834945729427
987,AON,FICO,0.011754038050218078
3820,HBAN,OTIS,0.011765396232820954
5387,PNW,TROW,0.011767626491876402
2449,DOV,MS,0.01177028102341547
3854,HES,WTW,0.011786035181355663
3161,EOG,OMC,0.01179525465922393
3521,FITB,RL,0.011842477938615547
1794,CB,LKQ,0.011856541179783162
1288,AON,XYL,0.01188157738147649
87,ACGL,HSIC,0.011882697896289169
1690,BSX,GRMN,0.011898406567611108
1181,AON,PXD,0.0119178650302878
342,ADSK,META,0.011918863274556737
4739,LW,TXT,0.011930094519813058
2004,CLX,NI,0.01193557174404887
2715,ED,TFX,0.011941934003370201
3324,EXC,MU,0.011943073158282596
5429,PSA,TECH,0.0119575386920921
1201,AON,SBUX,0.011975182830320528
3741,GNRC,NSC,0.011976225498394348
2638,EBAY,MKC,0.011978544779147983
2678,ECL,FI,0.0119802237211943
5100,NI,ULTA,0.012024684323891336
2299,CTAS,PTC,0.01203719098331016
3884,HIG,MOH,0.012041560521330819
191,ACN,TTWO,0.012044408353318662
363,ADSK,PAYX,0.012051378257753927
1645,BRO,GE,0.012060466292685803
824,ANSS,NEE,0.012070478186649134
3445,FDS,KMB,0.012074717005524146
4339,KMX,UAL,0.012082676524186188
3428,FAST,RSG,0.012086742544401837
907,AON,CNP,0.012095016104373989
3706,GILD,TTWO,0.012095444909798433
5475,PYPL,WEC,0.012107095568176521
1965,CHRW,TECH,0.012107958140662302
5567,STX,WRB,0.012110656210408683
909,AON,COO,0.012114453364685439
5355,PEG,XYL,0.01213548253829227
2840,ELV,HAS,0.012145326140907872
2148,CNP,PSA,0.012145627774367503
3844,HES,OMC,0.012147433742463418
5625,VICI,XRAY,0.012157564511196466
1047,AON,IR,0.012160519341811726
2641,EBAY,MRNA,0.012161765708575445
4209,JNPR,KMB,0.01217150641207484
4968,MRO,UHS,0.012182066013299206
4907,MO,STX,0.012201603424467869
1072,AON,L,0.012204464080551175
1041,AON,INTC,0.012216819195170363
3427,FAST,PTC,0.012226760000282003
4663,LKQ,MO,0.01224296689133475
5306,PCG,VTR,0.012257893042915812
173,ACN,NVDA,0.012310745440058512
5386,PNW,TPR,0.012318545375277361
405,AEE,DG,0.0123187485004151
2119,CNC,PFE,0.012332031566154667
2327,CTSH,DLR,0.012332218814478666
4150,IRM,PH,0.012338374698828012
892,AON,CF,0.012338475624904205
1484,BAX,MAA,0.012339862187943546
3619,GE,TDG,0.012354335722117008
1019,AON,HES,0.012364023446900619
389,ADSK,TT,0.012367632042546576
4010,HUM,NDSN,0.012371724733802535
78,ACGL,FMC,0.012377398438621331
5491,RHI,STLD,0.012382572865861457
12,AAPL,CSGP,0.012403230573408345
672,AMAT,MLM,0.012421438137097965
1133,AON,NOW,0.01242804955118652
1165,AON,PHM,0.012430585642156534
2733,EG,JCI,0.012433017611137256
3207,EQR,PGR,0.012433930720852103
4108,INTC,WYNN,0.012437263598100273
3545,FOX,GLW,0.01244909617126591
295,ADSK,EQT,0.012449827839956823
2149,CNP,PYPL,0.012452821020029514
505,AIG,NOW,0.01245669331936922
3699,GILD,T,0.012457430683297238
1883,CE,MAR,0.012466077174458863
4025,HWM,SHW,0.012467853903673049
5213,ORLY,SCHW,0.01247290174034772
3946,HOLX,MTD,0.012477674915775812
3163,EOG,TRV,0.012483705972621538
4803,MCK,NEE,0.012491104380696776
5517,SCHW,WY,0.012510863121654774
1176,AON,PRU,0.012514060361579307
1125,AON,NDAQ,0.012522955681042554
4607,L,SEDG,0.012526226926576997
1944,CHD,TAP,0.01253090451340682
3086,ELV,USB,0.012538953907022952
3265,EVRG,YUM,0.012539697018673097
1418,AVY,BKNG,0.012550621228357282
794,ANET,WYNN,0.012560876666032702
5152,O,PODD,0.01256914327313412
3147,ENPH,SJM,0.01257168714095133
3890,HIG,MU,0.0125780710996493
965,AON,EQR,0.012581632599970917
5157,O,YUM,0.012600275229921897
5041,MU,WBD,0.012641614070864443
2301,CTAS,SNPS,0.01264560007508136
4722,LULU,PAYC,0.012666695090833041
3664,GILD,NEM,0.012689461619514675
3443,FDS,INTU,0.012705957639728949
919,AON,CSGP,0.012707298668115777
1134,AON,NRG,0.012716960076389724
1050,AON,IT,0.012717508387349
2039,CMG,CVX,0.01272089665354104
3675,GILD,ORCL,0.012725029014916378
1318,APD,DVN,0.012738052211696799
4911,MO,VICI,0.012742261861832428
1263,AON,VRSN,0.01274466451701132
5615,UPS,ZBRA,0.012749770019648906
2180,COP,LW,0.012755822446615543
2491,DOW,PYPL,0.012756416753482385
3196,EQIX,SHW,0.01277112484905098
135,ACN,APH,0.012771893490527948
922,AON,CTLT,0.012771942004707007
1936,CHD,MNST,0.012773277001900719
1853,CDAY,TRV,0.012775032492617255
870,AON,BR,0.012786320554954373
1554,BIO,WBD,0.012792750043337828
1709,BSX,MCO,0.012799343683642831
3211,EQT,KHC,0.012802359256185279
4926,MPC,TXT,0.01281122652993068
1556,BK,QCOM,0.012812176306858337
706,AME,EQIX,0.012812817441262149
3790,GS,HBAN,0.012820657673777845
5050,NDAQ,STE,0.012824627047934035
544,AIZ,MAA,0.01284042769770874
5516,SCHW,SHW,0.01285147055202842
834,ANSS,UNH,0.012857335444503628
3396,EXPD,TAP,0.012863416228147562
282,ADSK,CPB,0.012869847757034801
1262,AON,VRSK,0.01287299917746265
3278,EXC,FSLR,0.012875831595690912
1079,AON,LLY,0.01289321718392248
1635,BRK-B,VRSN,0.012904578302962875
1130,AON,NI,0.012914804464949966
1265,AON,VTR,0.012941339960618874
3586,FSLR,UPS,0.012963828084716201
5690,VTR,XYL,0.012994734873198004
593,AJG,ILMN,0.013011428640578176
1114,AON,MRK,0.01302408378810647
4741,LYB,MET,0.0130356613168931
2038,CME,WRK,0.013053655452277354
412,AEE,LLY,0.013082448709216439
1088,AON,LYV,0.013084258789980856
1693,BSX,HIG,0.013112443638277706
1839,CDAY,EOG,0.01312158463129885
4984,MS,XRAY,0.013124503844569441
2936,ELV,MOS,0.013127016461442912
587,AJG,GIS,0.013142478272912884
3173,EQIX,HIG,0.013143148550675976
2333,CTSH,IR,0.013152270314322069
561,AIZ,XRAY,0.01316419347194642
3134,EMR,VRSN,0.0131942105836056
4901,MO,PEAK,0.013209962569851732
4094,ILMN,XRAY,0.013213266404463606
3280,EXC,GEHC,0.013220022347991387
3620,GE,TTWO,0.013228798382894192
2787,ELV,EPAM,0.013256190479813133
3710,GILD,VFC,0.013272837996466657
2393,DD,TRV,0.013283379516856736
4290,KMI,MMM,0.013309208454397169
4698,LNT,RMD,0.013319863268114887
4615,LEN,SPGI,0.013334173585232456
2170,COO,YUM,0.0133609586263385
4003,HSY,WYNN,0.013375327689427726
814,ANSS,KEYS,0.013378951569386116
3641,GILD,IR,0.013385595766219558
2284,CTAS,CTVA,0.013399586753167337
4090,ILMN,MOH,0.013421184694557156
2671,EBAY,WHR,0.01342421254145347
2753,EIX,MCK,0.013439731944445369
871,AON,BRK-B,0.013440139298042901
4708,LNT,WYNN,0.013440276676779193
3734,GM,LUV,0.013455773728814766
4935,MPWR,WFC,0.013486240048832494
2728,EG,GLW,0.013503560995815024
167,ACN,MPWR,0.01351065834855029
5703,WRB,WRK,0.013538834140630673
4305,KMI,QCOM,0.013550837207717534
1838,CDAY,EMR,0.013556445450547025
1327,APD,HAS,0.01355665107653452
3610,GE,NTAP,0.013559418822200072
4082,IFF,PPL,0.013568832954299516
5024,MU,PFE,0.01357220706926265
622,AJG,WYNN,0.013592790814285997
1414,AVB,KMX,0.0135991574625572
923,AON,CTRA,0.013635341777253021
3193,EQIX,RL,0.013639180057433028
3522,FITB,SPG,0.01363994978973001
4801,MCK,MRK,0.01365516671914171
3922,HIG,WAB,0.013670108923299139
5545,SRE,TGT,0.013674057630230553
5484,REG,SWK,0.013674294734420887
1046,AON,IQV,0.013674394923061405
3307,EXC,LKQ,0.01368105978932869
4712,LNT,ZBRA,0.013707871266987715
5210,ORLY,RVTY,0.013725878572119246
4366,KR,WBD,0.013746123392739121
4292,KMI,MPWR,0.01375493687817733
285,ADSK,CTAS,0.013770056456622666
3543,FMC,PFE,0.013771924441739972
1642,BRO,DLR,0.013775048012034894
3940,HOLX,K,0.013777659996870046
3300,EXC,K,0.013782809579576432
1612,BRK-B,BX,0.013784513663855575
1983,CI,NDAQ,0.01378559411291665
218,ADI,IDXX,0.013793082451170351
848,AON,AVY,0.0137995100767543
4733,LUV,PNW,0.013811507988567834
4005,HUM,IQV,0.013820376629030018
294,ADSK,EQIX,0.013823924401311477
1311,APD,BDX,0.013828602721232592
3052,ELV,T,0.013833190985974485
205,ADI,CMS,0.013840886199974681
3446,FDS,L,0.013855819185966
1810,CBOE,PFE,0.01385828969457411
1708,BSX,MAS,0.013864500237210343
4218,JNPR,O,0.013880002711495134
653,ALL,BWA,0.013882211254276286
4695,LNT,OMC,0.013882269388795224
2453,DOV,RF,0.0138992847259128
1105,AON,MLM,0.01390981007210663
4791,MCHP,NDSN,0.013917956025373785
366,ADSK,PHM,0.013927413131741154
1399,ATO,O,0.01393645866553664
174,ACN,NXPI,0.013969034929057383
3889,HIG,MSI,0.013976927830218798
4324,KMI,TSN,0.014049650072721496
803,ANSS,F,0.01407172862212593
5191,ORLY,POOL,0.0140871240759497
4157,ISRG,OTIS,0.014089389711814344
1495,BAX,YUM,0.01409014366812945
1213,AON,SRE,0.0141020783718376
4690,LNT,MTD,0.014102239818231119
3156,EOG,LW,0.014102631808746827
1387,ATO,K,0.014110594935008538
1298,AOS,FI,0.014117081882872008
2029,CME,EW,0.014140347030385381
4951,MRK,WRK,0.014158853860954529
2639,EBAY,MO,0.01416693628683125
2429,DLR,NWS,0.014171333464926536
2303,CTLT,CVX,0.014174572751276841
3200,EQIX,TDG,0.014183110602382915
2528,DUK,EQT,0.014189703802467025
628,AKAM,HOLX,0.014200163335638486
4300,KMI,PFG,0.014208694046745332
5383,PNW,SWKS,0.014208969611077656
1777,CAH,RSG,0.014217810916243854
283,ADSK,CPRT,0.014235021614396772
1848,CDAY,MSCI,0.014237017674539238
5597,TSN,WBD,0.014240780681548167
3500,FI,SPG,0.014254402838864656
3373,EXC,WEC,0.014265933289300778
5108,NI,ZBH,0.014277900916143432
3774,GPC,K,0.014279385733812064
2397,DFS,KEYS,0.014286024029434479
1196,AON,ROST,0.014289307616895432
2813,ELV,FITB,0.014293848924044514
484,AIG,CTAS,0.014294732681085602
88,ACGL,HSY,0.014298606834598345
4960,MRO,ROL,0.014304692177102937
1621,BRK-B,GIS,0.014312679872388582
114,ACGL,SJM,0.014314760711730564
1532,BIIB,FDS,0.014315077250625842
1748,BWA,WHR,0.014327539588793091
3953,HON,LW,0.01433282063905155
3681,GILD,PNR,0.01433335515349416
5319,PEG,QCOM,0.014334416855793473
3872,HIG,L,0.01433756866479652
180,ACN,PTC,0.014339273714209445
3403,EXR,LW,0.014339328050304509
3835,HES,HON,0.014347610766703892
3337,EXC,PEP,0.014348070449199427
1317,APD,DE,0.014349625717768268
4072,ICE,WFC,0.01436579918772857
4849,MKTX,PARA,0.014368618728033697
700,AMCR,WEC,0.014373291569935729
211,ADI,DXCM,0.014373584695664885
1756,BX,ZION,0.014378834889227242
4711,LNT,ZBH,0.014382406799164752
2274,CSGP,EXPD,0.01438839186926273
3750,GOOG,MKTX,0.014431606878363135
2249,CRL,JNJ,0.014444413149041465
4766,MA,MAR,0.014456672673818224
404,AEE,CEG,0.014457441749399213
129,ACN,ADBE,0.014458324848129082
2385,D,YUM,0.014460234699593148
3390,EXPD,NVR,0.0144640220675538
5570,SWKS,UPS,0.014465689257196065
3880,HIG,MAS,0.014471526601094237
535,AIZ,FTNT,0.014472612574799275
4171,ITW,RL,0.014484539196701698
2340,CTSH,PNR,0.014485763932633197
1671,BSX,CRM,0.014495697216834738
1829,CCL,NXPI,0.014502871913308636
3587,FSLR,VICI,0.014510623073183505
594,AJG,IPG,0.01451135886173856
2123,CNC,SJM,0.014512196471187776
1767,CAH,CTAS,0.014526245546649838
1471,BALL,KIM,0.014529298609069959
2324,CTRA,VRSN,0.014531380790865703
1711,BSX,MSFT,0.014553235068748088
2716,ED,TGT,0.014562545830899606
1872,CDW,KMB,0.014564145748770298
313,ADSK,HIG,0.014608718011597521
4709,LNT,XRAY,0.014620455163602003
5461,PXD,UHS,0.014634589338749865
4840,MKC,MO,0.014645823986940438
3763,GOOGL,MKTX,0.014663477108208556
1281,AON,WST,0.01466384050188278
2265,CRL,TROW,0.014678215733493122
936,AON,DHI,0.01468431691368122
1429,AVY,PSX,0.014699042151780063
3466,FDX,LH,0.014711484235931199
1648,BRO,GIS,0.014720927735643392
4183,J,LW,0.014736666318742904
5141,NWSA,ROP,0.014739792793143127
477,AIG,AKAM,0.014744049169672565
1017,AON,HCA,0.014747562530147579
4109,INTU,L,0.01475370529710301
3932,HLT,LULU,0.014762796874261968
5105,NI,WYNN,0.014763050599142898
453,AFL,ANET,0.014786764584151865
1494,BAX,UDR,0.014789538293793581
5445,PWR,SCHW,0.014797835931354832
3801,GS,ROL,0.014799632222739525
2756,EIX,MO,0.014811149857227944
2137,CNP,EL,0.014824000664601603
4050,ICE,PAYX,0.014828600355741885
1146,AON,OKE,0.014835243369701245
1075,AON,LH,0.014841362384311843
4924,MOH,WYNN,0.014854567006502655
2264,CRL,TER,0.014861259346521634
4222,JNPR,PXD,0.014871554976572178
3452,FDS,MRK,0.014882570154236345
2041,CMG,XOM,0.014894490884769964
5038,MU,UPS,0.014918447509371387
1948,CHRW,COO,0.014920661038662714
5265,ORLY,VTR,0.0149394222671945
5048,MU,XRAY,0.014942727062998562
974,AON,EXC,0.014969023108740676
5330,PEG,STT,0.014969637313233485
4219,JNPR,PEP,0.014970498888808225
2752,EIX,KO,0.014973752423627818
3919,HIG,UNP,0.014978313592438376
1151,AON,PANW,0.015006945687468333
797,ANSS,COO,0.015007114926213271
2645,EBAY,NRG,0.015009015625813612
3722,GIS,TJX,0.015016705620575442
2115,CNC,NRG,0.01501971594071961
34,ABNB,NXPI,0.015021319962043608
359,ADSK,NWSA,0.015025156686632377
382,ADSK,SNPS,0.015028837775586714
3382,EXPD,ICE,0.01503997735013729
956,AON,EIX,0.015053269530197899
5233,ORLY,TDG,0.015053537106249569
2621,EBAY,GLW,0.015057041409213656
882,AON,CB,0.015057073380784065
2673,EBAY,WRK,0.015058160377311084
4805,MCK,NWS,0.015061311943350355
3991,HST,NSC,0.015062239452374792
1319,APD,EBAY,0.015071811974524358
489,AIG,GIS,0.015111388846957997
323,ADSK,INTU,0.015119895133184173
187,ACN,SNPS,0.015124884285528111
2628,EBAY,ILMN,0.015130309767838857
2735,EG,LUV,0.015146878519466299
3737,GM,PNW,0.015151561750087734
767,ANET,CDW,0.015154261425326247
3212,EQT,MKTX,0.015168317318339682
1396,ATO,MMM,0.015178041227578699
2614,EBAY,F,0.01517952767437799
2068,CMS,RMD,0.015216383930258783
18,AAPL,HWM,0.015237727690693297
3511,FIS,JKHY,0.015264903053939825
2649,EBAY,PEP,0.015265428033114219
2130,CNC,WRB,0.01526962978992898
3646,GILD,KLAC,0.015269746402804827
2631,EBAY,K,0.015293249235752522
1336,APD,ON,0.015297034284701307
2668,EBAY,UAL,0.015300157148976314
1549,BIO,DVN,0.015300993015590294
988,AON,FIS,0.015313075351521176
2814,ELV,FLT,0.015320473913935203
1421,AVY,DPZ,0.015322590418815325
2370,CVX,GRMN,0.015324787391075664
3606,GE,MAR,0.015367655060624784
2900,ELV,LHX,0.015375916270604414
5401,POOL,PWR,0.01538080938163817
472,AFL,MRK,0.015383349661955344
2104,CNC,INTC,0.01539128595456433
0,A,DUK,0.01539166841366765
1013,AON,GWW,0.015431477203820754
5691,WBD,WEC,0.015445985433295985
3565,FOXA,TXN,0.015463936607044097
3513,FIS,MTB,0.015480476748374052
368,ADSK,PRU,0.015484122127772712
4236,JNPR,VRTX,0.015486839148368205
1535,BIIB,INTC,0.015493086968035452
1891,CEG,NEM,0.015501555687177196
3579,FSLR,MRNA,0.015501685880495287
1753,BX,J,0.015511955373052843
2997,ELV,PNC,0.015518207216463688
5681,VRTX,WYNN,0.015519225610500634
1862,CDNS,INTC,0.01551959847563852
4724,LULU,ROST,0.015541435564246397
5405,POOL,SWK,0.01554479405015314
3935,HLT,ROST,0.015550535682866101
4719,LRCX,TTWO,0.015566911517072967
5324,PEG,RTX,0.015575242946645697
2478,DOW,MMM,0.01558551750203011
275,ADSK,CCL,0.01558635853646099
